record_group,sample_type,concentration_molar,concentration_label,instrument,replicate,raman_shift_cm-1,intensity_mean,intensity_sd,n_scans
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1471.5373212514737,92.117985001179079,54.066674428157114,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1475.240701249611,167.44423021260508,49.123848489893909,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1478.9440812477483,203.21818585466397,157.18628607050906,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1482.6474612458856,159.51745426469304,137.62799349354154,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1486.3508412440226,82.982933087592485,24.76926041329472,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1490.0542212421599,106.12286905621286,32.480125303489402,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1493.7576012402972,163.78445054596006,112.26842077479722,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1497.4609812384344,150.70518760955059,115.71711493877075,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1501.1643612365717,104.71609251302043,26.309284214349006,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1504.8677412347088,66.627642937892659,46.054996585814706,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1508.5711212328461,101.58086530341117,33.101045539834608,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1512.2745012309833,136.1148556822462,68.781708531308738,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1515.9778812291206,166.11786255356876,58.462931520924649,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1519.6812612272579,112.20425257889083,78.654751265897275,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1523.3846412253949,13.88300790785755,27.765733416746539,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1527.0880212235322,69.924584860058033,41.053193807206533,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1530.7914012216695,102.00674393271852,49.136744242781639,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1534.4947812198068,204.31271259197064,43.229477982217837,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1538.1981612179438,306.42491513644444,19.71425935531045,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1541.9015412160811,334.35855955721888,46.608985941616602,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1545.6049212142184,444.72806563657406,118.13101122845337,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1549.3083012123557,434.89143108042447,108.92395364210374,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1553.011681210493,402.83013486932981,107.1675376053858,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1556.71506120863,348.4441197550421,127.32465334291639,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1560.4184412067673,349.11516921872885,110.92298871104539,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1564.1218212049046,565.57094348175474,90.086140793162869,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1567.8252012030418,758.35311961513401,101.99541917802743,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1571.5285812011791,793.22642599417543,37.97657310225172,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1575.2319611993162,846.28227953951716,106.04811105476826,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1578.9353411974535,993.82079830210444,59.933652811959405,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1582.6387211955907,1070.7615173818642,84.331954563618623,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1586.342101193728,1082.7169380382668,102.93574727427192,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1590.0454811918653,973.3757089514927,96.083739389527523,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1593.7488611900023,749.32262129387323,72.989383482482992,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1597.4522411881396,578.27521939912526,82.673614373486544,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1601.1556211862769,482.91792659574713,36.981765651336886,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1604.8590011844142,384.21238552632821,69.219593200549255,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1608.5623811825515,296.35207324561713,63.678309143696175,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1612.2657611806885,188.56488809579167,55.56439785459402,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1615.9691411788258,109.45268541741515,56.536632329967944,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1619.6725211769631,158.6875651298659,46.490969484469069,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1623.3759011751004,127.54443467547587,27.474045370726547,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1627.0792811732374,102.7212820308869,31.902491747855702,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1630.7826611713747,128.46082717715896,36.163141653692087,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1634.486041169512,139.09327821304012,36.312550735669305,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1638.1894211676492,226.08635113771896,98.610846956914116,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1641.8928011657865,258.29177173430497,42.80215432016265,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1645.5961811639236,275.49330462973694,54.043222299691386,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1649.2995611620609,267.3872884804623,109.21617792138123,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1653.0029411601981,204.27893442973749,28.169467862669951,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1656.7063211583354,183.30822006519008,93.2058020772714,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1660.4097011564727,164.3059246720324,97.858427242729775,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1664.1130811546097,199.18763703602613,68.323913717748013,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1667.816461152747,288.75135956811926,88.581618416790064,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1671.5198411508843,304.59710507754505,59.414308153366214,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1675.2232211490216,276.7577877564724,86.469401594821591,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1678.9266011471589,230.0288885103395,25.21117593149549,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1682.6299811452959,159.16517052618076,14.681223057649653,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1686.3333611434332,135.17223439007253,78.142332893445001,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1690.0367411415705,85.220146427588517,44.359130251710738,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1693.7401211397078,54.00993923469364,34.612386697567629,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1697.443501137845,83.855065176769429,53.537647126647123,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1701.1468811359821,118.98135440552774,46.288529535562098,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1704.8502611341194,222.12990579798878,20.180161935170197,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1708.5536411322566,277.43154009219194,64.822646215683505,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1712.2570211303939,269.75086823304383,53.419867759419617,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1715.960401128531,280.58930933602716,60.233986334361688,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1719.6637811266683,260.786885865724,82.764932773147876,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1723.3671611248055,197.37166719328485,32.574077767120805,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1727.0705411229428,106.40326423023325,81.433893616888625,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1730.7739211210801,96.295665778761602,71.141859462857767,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1734.4773011192171,133.93672831437269,57.97981326492625,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1738.1806811173544,200.92585434036891,36.616003584452663,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1741.8840611154917,286.48871263239914,76.334732075642492,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1745.587441113629,272.13506336838844,59.363452898508378,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1749.2908211117663,207.48677981572064,70.949189669041502,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1752.9942011099033,166.25831017613032,65.438256176507267,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1756.6975811080406,204.65410367023355,77.145436888328689,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1760.4009611061779,160.04786514644428,117.03883771695828,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1764.1043411043152,59.637848129908022,50.256824918073654,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1767.8077211024524,62.568982261545628,66.261992848349706,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1771.5111011005895,60.636131115784949,97.169365291686503,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1775.2144810987268,129.3462692275958,77.138573159530907,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1778.917861096864,230.38032505376214,62.05612613179273,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1782.6212410950013,287.48599861234436,74.454292377469443,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1786.3246210931384,291.02876539644478,128.9807217943148,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1790.0280010912757,225.54554638981577,65.98469902755248,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1793.7313810894129,229.52274125764058,98.627695092712202,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1797.4347610875502,297.35162078447172,67.775515301698604,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1801.1381410856875,330.68804971500884,104.14952236354118,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1804.8415210838245,278.40854148398489,40.153572082539753,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1808.5449010819618,200.56762523518819,52.633836887500571,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1812.2482810800991,139.51406040627262,61.579417070370745,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1815.9516610782364,79.82678471883942,28.192720078042861,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1819.6550410763737,55.049889469098602,15.912195045681415,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1823.3584210745107,72.562973930515199,44.810679940423348,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1827.061801072648,122.18046254526089,55.696475507365868,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1830.7651810707853,100.79289867977016,33.607564590130188,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1834.4685610689226,104.7654410684585,5.7102533231778212,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1838.1719410670598,137.48987262679793,66.877770791169596,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1841.8753210651969,130.61441837383705,38.111798648007714,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1845.5787010633342,172.15703095988982,45.002626222037073,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1849.2820810614714,89.797640623679513,72.471292844617395,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1852.9854610596087,129.11161307409898,39.182562457463774,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1856.688841057746,254.90424858013012,31.201198119023083,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1860.3922210558831,206.41550317436335,120.66252550025339,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1864.0956010540203,208.10239578552182,35.765398876548652,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1867.7989810521576,94.434986953631466,66.555246377144584,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1871.5023610502949,13.176802839251916,61.430536986079375,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1875.2057410484319,49.873595579935412,41.019148930613909,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1878.9091210465692,72.36246627985345,25.821977964571513,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1882.6125010447065,150.75730790823522,37.558527579832415,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1886.3158810428438,172.70779582602876,44.686205654187297,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1890.0192610409811,225.76031571808872,37.193267033112491,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1893.7226410391181,166.69239889963154,33.820670549830844,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1897.4260210372554,74.870229237345256,38.968506850916931,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1901.1294010353927,153.07794322569495,62.732042238121956,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1904.83278103353,183.49630725437916,42.277337618905229,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1908.5361610316672,211.25804253640359,56.461650858630406,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1912.2395410298043,248.43263681402973,32.247021406999323,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1915.9429210279416,210.28306622542078,42.168408297497315,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1919.6463010260788,134.8056298652773,33.781084726368206,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1923.3496810242161,77.008908841889621,42.61025905173021,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1927.0530610223534,34.249646182102133,19.631965512082257,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1930.7564410204905,52.983495324509441,19.172214888658846,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1934.4598210186277,97.434546925134256,24.809912257785498,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1938.163201016765,104.34869215529902,79.775105023669425,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1941.8665810149023,298.36036578347364,73.584814916269409,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1945.5699610130396,477.76726476722013,43.430820110622889,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1949.2733410111766,512.14026640870884,177.46311291559556,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1952.9767210093139,466.29718223154515,57.96552433148684,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1956.6801010074512,214.72086662871283,53.33907118051274,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1960.3834810055885,91.178302478545845,61.81155429201111,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1964.0868610037255,131.30164879841695,18.11161284985527,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1967.7902410018628,115.3146102770833,76.832016950172772,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,1,1971.4936210000001,108.30095932085337,40.924550866549879,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,342.00642181961803,91.293062988272737,106.34333220326675,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,345.70980181775525,310.37965826939887,108.30732237369709,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,349.41318181589247,480.0161629774405,116.95567185545923,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,353.11656181402975,523.85748158054344,166.01013662610475,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,356.81994181216697,453.48207022924419,188.63633049382966,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,360.5233218103042,436.34847670605615,166.37147537214008,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,364.22670180844142,541.93023244893322,168.99707124241971,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,367.93008180657864,606.15957878532367,178.77733132452698,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,371.63346180471586,699.62950513321107,191.23889876548043,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,375.33684180285309,1047.9399921512725,254.07827629780525,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,379.04022180099037,1662.1473365669822,302.43232987418565,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,382.74360179912759,2540.3898531003674,294.19317678649844,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,386.44698179726481,3668.9276218467253,379.71598230402242,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,390.15036179540203,4638.9955654031201,525.09466214980193,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,393.85374179353926,5014.9902597913187,502.87074207908546,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,397.55712179167654,4766.6175563592051,410.25886212846484,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,401.26050178981376,4036.658182696814,385.21412302893719,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,404.96388178795098,3119.9648152088089,351.22633225838962,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,408.6672617860882,2214.01295756237,274.91819134902289,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,412.37064178422543,1418.3028906258278,197.37619835889143,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,416.07402178236265,901.65635013588121,155.27920550147545,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,419.77740178049987,620.21070716808731,167.96931534694014,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,423.48078177863715,454.32345548280426,166.3545089615296,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,427.18416177677437,399.93546823088303,154.02176946079933,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,430.8875417749116,423.11142125784119,157.58640397478374,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,434.59092177304882,464.38618776215935,121.34424089499664,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,438.29430177118604,505.40845392560567,118.53499231486299,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,441.99768176932332,472.01776202009376,170.59018935262512,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,445.70106176746049,263.51339125289388,103.54394292929558,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,449.40444176559777,112.34617758318987,112.3156153728447,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,453.10782176373499,217.14456719678475,103.68235286137207,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,456.81120176187221,231.97968095918972,117.73962298384424,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,460.51458176000943,104.40087892757347,49.847163454350735,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,464.21796175814666,80.188482024197924,49.978589960647582,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,467.92134175628394,89.897123486320794,85.400787795512244,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,471.6247217544211,137.03794141146324,50.850612404493127,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,475.32810175255838,278.33180871580652,70.706304962972595,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,479.0314817506956,432.10497146106627,96.890782659556734,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,482.73486174883283,491.16933492054079,61.095290860895986,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,486.43824174697011,491.00186243261152,82.65508707549553,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,490.14162174510727,498.79741044990169,77.341056769790555,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,493.84500174324455,491.85844126814629,115.30321459916226,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,497.54838174138177,520.49682879038517,146.59034758321701,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,501.251761739519,589.470772897713,139.66360812785214,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,504.95514173765622,646.68773466293658,95.963524996842992,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,508.65852173579344,549.08120440607399,109.71102868973639,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,512.36190173393072,349.86208222363064,113.08043976362096,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-10,100 pM,portable_raman,2,516.06528173206789,288.81026288286193,130.27321893390629,5
