record_id,sample_type,analyte,matrix,concentration_molar,concentration_label,replicate,accumulation,instrument,acquisition,analysis_lineage,baseline_lambda,blank_replication_design,file,manifest_row,provenance_status,record_group,source_axis_status,source_record_group,band,center_cm-1,window_cm-1,method,peak_value,observed_shift_cm-1,n_points
row00158__4ATP_1nM_rep2_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-09,1 nM,2,2,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep2_acc2.csv,158,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,1282.2811631828051,1586.342101193728,5
row00159__4ATP_1nM_rep2_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-09,1 nM,2,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep2_acc3.csv,159,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,3097.6996104951309,393.85374179353926,6
row00159__4ATP_1nM_rep2_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-09,1 nM,2,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep2_acc3.csv,159,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,2494.568641256415,1078.9790414489271,4
row00159__4ATP_1nM_rep2_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-09,1 nM,2,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep2_acc3.csv,159,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,1265.5751039352995,1582.6387211955907,5
row00160__4ATP_1nM_rep2_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-09,1 nM,2,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep2_acc4.csv,160,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,2732.1180888240815,393.85374179353926,6
row00160__4ATP_1nM_rep2_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-09,1 nM,2,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep2_acc4.csv,160,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,2227.0667596951102,1078.9790414489271,4
row00160__4ATP_1nM_rep2_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-09,1 nM,2,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep2_acc4.csv,160,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,1210.5348812326522,1586.342101193728,5
row00161__4ATP_1nM_rep2_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-09,1 nM,2,5,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep2_acc5.csv,161,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,2584.8849785826028,393.85374179353926,6
row00161__4ATP_1nM_rep2_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-09,1 nM,2,5,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep2_acc5.csv,161,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,2160.7880262021426,1078.9790414489271,4
row00161__4ATP_1nM_rep2_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-09,1 nM,2,5,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep2_acc5.csv,161,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,1229.5767606409436,1586.342101193728,5
row00162__4ATP_1nM_rep3_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-09,1 nM,3,1,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep3_acc1.csv,162,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,4005.1731059455874,393.85374179353926,6
row00162__4ATP_1nM_rep3_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-09,1 nM,3,1,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep3_acc1.csv,162,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,2640.6355262961415,1078.9790414489271,4
row00162__4ATP_1nM_rep3_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-09,1 nM,3,1,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep3_acc1.csv,162,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,1549.6806877849626,1586.342101193728,5
row00163__4ATP_1nM_rep3_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-09,1 nM,3,2,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep3_acc2.csv,163,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,3800.1766278973987,393.85374179353926,6
row00163__4ATP_1nM_rep3_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-09,1 nM,3,2,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep3_acc2.csv,163,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,2590.3673398022856,1078.9790414489271,4
row00163__4ATP_1nM_rep3_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-09,1 nM,3,2,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep3_acc2.csv,163,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,1678.816818405393,1586.342101193728,5
row00164__4ATP_1nM_rep3_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-09,1 nM,3,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep3_acc3.csv,164,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,3705.3094237598179,393.85374179353926,6
row00164__4ATP_1nM_rep3_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-09,1 nM,3,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep3_acc3.csv,164,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,2970.6681313572635,1078.9790414489271,4
row00164__4ATP_1nM_rep3_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-09,1 nM,3,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep3_acc3.csv,164,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,1777.7407200291937,1582.6387211955907,5
row00165__4ATP_1nM_rep3_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-09,1 nM,3,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep3_acc4.csv,165,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,3496.1443308191342,393.85374179353926,6
row00165__4ATP_1nM_rep3_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-09,1 nM,3,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep3_acc4.csv,165,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,2696.7678181665433,1078.9790414489271,4
row00165__4ATP_1nM_rep3_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-09,1 nM,3,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep3_acc4.csv,165,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,1930.2421322660023,1586.342101193728,5
row00166__4ATP_1nM_rep3_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-09,1 nM,3,5,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep3_acc5.csv,166,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,3363.8588587264467,393.85374179353926,6
row00166__4ATP_1nM_rep3_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-09,1 nM,3,5,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep3_acc5.csv,166,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,2772.6321398747277,1078.9790414489271,4
row00166__4ATP_1nM_rep3_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-09,1 nM,3,5,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep3_acc5.csv,166,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,1805.1435782077831,1582.6387211955907,5
row00167__4ATP_1pM_rep1_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999998e-13,1 pM,1,1,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc1.csv,167,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,2116.5846575310266,393.85374179353926,6
row00167__4ATP_1pM_rep1_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999998e-13,1 pM,1,1,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc1.csv,167,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,1858.9399572679274,1078.9790414489271,4
row00167__4ATP_1pM_rep1_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999998e-13,1 pM,1,1,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc1.csv,167,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,803.89654928269795,1586.342101193728,5
row00168__4ATP_1pM_rep1_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999998e-13,1 pM,1,2,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc2.csv,168,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,2010.9838403044193,393.85374179353926,6
row00168__4ATP_1pM_rep1_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999998e-13,1 pM,1,2,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc2.csv,168,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,2065.4170106759257,1078.9790414489271,4
row00168__4ATP_1pM_rep1_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999998e-13,1 pM,1,2,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc2.csv,168,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,1090.2253169341418,1586.342101193728,5
row00169__4ATP_1pM_rep1_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999998e-13,1 pM,1,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc3.csv,169,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,1680.363567687609,390.15036179540203,6
row00169__4ATP_1pM_rep1_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999998e-13,1 pM,1,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc3.csv,169,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,2058.6994569790595,1078.9790414489271,4
row00169__4ATP_1pM_rep1_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999998e-13,1 pM,1,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc3.csv,169,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,1050.6362239762732,1582.6387211955907,5
row00170__4ATP_1pM_rep1_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999998e-13,1 pM,1,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc4.csv,170,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,1950.5649733607272,393.85374179353926,6
row00170__4ATP_1pM_rep1_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999998e-13,1 pM,1,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc4.csv,170,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,1710.2304029979673,1078.9790414489271,4
row00170__4ATP_1pM_rep1_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999998e-13,1 pM,1,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc4.csv,170,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,853.71033363248466,1586.342101193728,5
row00171__4ATP_1pM_rep1_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999998e-13,1 pM,1,5,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc5.csv,171,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,1992.8834819269734,390.15036179540203,6
row00171__4ATP_1pM_rep1_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999998e-13,1 pM,1,5,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc5.csv,171,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,2205.0781330858385,1078.9790414489271,4
row00171__4ATP_1pM_rep1_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999998e-13,1 pM,1,5,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc5.csv,171,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,1181.7142701019552,1582.6387211955907,5
row00172__4ATP_1pM_rep2_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999998e-13,1 pM,2,1,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc1.csv,172,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,339.38694298327988,397.55712179167654,6
row00172__4ATP_1pM_rep2_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999998e-13,1 pM,2,1,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc1.csv,172,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,6242.3519023047174,1082.6824214470644,4
row00172__4ATP_1pM_rep2_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999998e-13,1 pM,2,1,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc1.csv,172,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,9633.4135271193445,1582.6387211955907,5
row00173__4ATP_1pM_rep2_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999998e-13,1 pM,2,2,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc2.csv,173,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,1332.7483463711897,386.44698179726481,6
row00173__4ATP_1pM_rep2_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999998e-13,1 pM,2,2,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc2.csv,173,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,6556.3582431220302,1082.6824214470644,4
row00173__4ATP_1pM_rep2_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999998e-13,1 pM,2,2,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc2.csv,173,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,10634.116630188797,1582.6387211955907,5
row00174__4ATP_1pM_rep2_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999998e-13,1 pM,2,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc3.csv,174,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,317.95364690094243,397.55712179167654,6
row00174__4ATP_1pM_rep2_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999998e-13,1 pM,2,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc3.csv,174,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,6314.5236324630814,1082.6824214470644,4
row00174__4ATP_1pM_rep2_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999998e-13,1 pM,2,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc3.csv,174,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,12809.240156616384,1582.6387211955907,5
row00175__4ATP_1pM_rep2_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999998e-13,1 pM,2,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc4.csv,175,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,1266.0673377138996,386.44698179726481,6
row00175__4ATP_1pM_rep2_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999998e-13,1 pM,2,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc4.csv,175,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,6388.4374158643186,1082.6824214470644,4
row00175__4ATP_1pM_rep2_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999998e-13,1 pM,2,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc4.csv,175,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,11161.519492947062,1582.6387211955907,5
row00176__4ATP_1pM_rep2_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999998e-13,1 pM,2,5,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc5.csv,176,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,789.82251768461595,386.44698179726481,6
