record_id,file,source_intensity_column,points,x_min_cm-1,x_max_cm-1,blank_reference_records,warnings,resolved_parameters_json
row00072__4ATP_10fM_rep3_acc1__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep3_acc1.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.4657534246575343,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":102,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
row00073__4ATP_10fM_rep3_acc2__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep3_acc2.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.5525114155251142,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":121,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
row00074__4ATP_10fM_rep3_acc3__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep3_acc3.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.4748858447488585,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":104,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
row00075__4ATP_10fM_rep3_acc4__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep3_acc4.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.7488584474885844,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":164,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
row00076__4ATP_10fM_rep3_acc5__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep3_acc5.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.7031963470319634,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":154,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
row00077__4ATP_10nM_rep1_acc1__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep1_acc1.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.3515981735159817,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":77,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
row00078__4ATP_10nM_rep1_acc2__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep1_acc2.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.6073059360730594,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":133,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
row00079__4ATP_10nM_rep1_acc3__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep1_acc3.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.5525114155251142,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":121,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
row00080__4ATP_10nM_rep1_acc4__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep1_acc4.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.4748858447488585,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":104,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
row00081__4ATP_10nM_rep1_acc5__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep1_acc5.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.4292237442922375,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":94,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
row00082__4ATP_10nM_rep2_acc1__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep2_acc1.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.497716894977169,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":109,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
row00083__4ATP_10nM_rep2_acc2__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep2_acc2.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.4748858447488585,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":104,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
row00084__4ATP_10nM_rep2_acc3__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep2_acc3.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.5525114155251142,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":121,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
row00085__4ATP_10nM_rep2_acc4__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep2_acc4.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.6986301369863014,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":153,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
