comparison_id,left_lineage,right_lineage,interpretation,level,file,concentration_molar,concentration_label,replicate,accumulation,band,center_cm-1,window_cm-1,left_peak_value,right_peak_value,absolute_change,percent_change_from_left,left_observed_shift_cm-1,right_observed_shift_cm-1,left_n_points,right_n_points
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep3_acc5.csv,1e-08,10 nM,3,5,peak_1589.62_height,1589.6199999999999,8,3655.6209600617594,3361.5729248141724,-294.04803524758699,-8.0437233088470759,1582.6387211955907,1582.6387211955907,5,5
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc1.csv,1e-11,10 pM,1,1,peak_392.32_height,392.31999999999999,10,3898.8707581530803,2085.1805046737759,-1813.6902534793044,-46.518347644292291,393.85374179353926,393.85374179353926,6,6
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc1.csv,1e-11,10 pM,1,1,peak_1078.5_height,1078.5,7,1920.1027587436261,2067.8195344318697,147.71677568824362,7.6931703272432461,1078.9790414489271,1078.9790414489271,4,4
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc1.csv,1e-11,10 pM,1,1,peak_1589.62_height,1589.6199999999999,8,825.56166820965598,996.10561218628368,170.5439439766277,20.657929085597651,1582.6387211955907,1582.6387211955907,5,5
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc2.csv,1e-11,10 pM,1,2,peak_392.32_height,392.31999999999999,10,3580.3522669313957,2142.478036239384,-1437.8742306920117,-40.160132955977744,393.85374179353926,393.85374179353926,6,6
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc2.csv,1e-11,10 pM,1,2,peak_1078.5_height,1078.5,7,2128.1562769831144,2089.5319637603793,-38.624313222735054,-1.814919028290962,1078.9790414489271,1075.2756614507898,4,4
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc2.csv,1e-11,10 pM,1,2,peak_1589.62_height,1589.6199999999999,8,765.54942135661531,883.06423317254325,117.51481181592794,15.350388693088188,1582.6387211955907,1586.342101193728,5,5
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc3.csv,1e-11,10 pM,1,3,peak_392.32_height,392.31999999999999,10,3556.9217631367942,2310.1921784675978,-1246.7295846691964,-35.050801442698159,390.15036179540203,393.85374179353926,6,6
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc3.csv,1e-11,10 pM,1,3,peak_1078.5_height,1078.5,7,2198.9804547231506,2110.1279878608761,-88.852466862274468,-4.0406210374189477,1078.9790414489271,1078.9790414489271,4,4
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc3.csv,1e-11,10 pM,1,3,peak_1589.62_height,1589.6199999999999,8,904.39364677605204,895.69784337626902,-8.6958033997830171,-0.96150646687772356,1590.0454811918653,1586.342101193728,5,5
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc4.csv,1e-11,10 pM,1,4,peak_392.32_height,392.31999999999999,10,3700.1829551426472,2324.6732585613236,-1375.5096965813236,-37.174099585254041,393.85374179353926,393.85374179353926,6,6
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc4.csv,1e-11,10 pM,1,4,peak_1078.5_height,1078.5,7,2191.4194487910281,2180.2838283060914,-11.13562048493668,-0.5081464660305004,1078.9790414489271,1078.9790414489271,4,4
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc4.csv,1e-11,10 pM,1,4,peak_1589.62_height,1589.6199999999999,8,908.93807661126993,962.98757061159324,54.049494000323307,5.9464440308004525,1582.6387211955907,1586.342101193728,5,5
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc5.csv,1e-11,10 pM,1,5,peak_392.32_height,392.31999999999999,10,4275.1779410589734,2147.6820446729002,-2127.4958963860731,-49.763914525136386,393.85374179353926,393.85374179353926,6,6
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc5.csv,1e-11,10 pM,1,5,peak_1078.5_height,1078.5,7,2123.1942932689221,2174.6894525226066,51.495159253684506,2.4253625500472351,1078.9790414489271,1078.9790414489271,4,4
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc5.csv,1e-11,10 pM,1,5,peak_1589.62_height,1589.6199999999999,8,768.35793307007361,966.81356398462549,198.45563091455188,25.828539326924979,1582.6387211955907,1586.342101193728,5,5
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc1.csv,1e-11,10 pM,2,1,peak_392.32_height,392.31999999999999,10,7451.6143331629673,4727.938809303334,-2723.6755238596334,-36.551482700038257,393.85374179353926,393.85374179353926,6,6
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc1.csv,1e-11,10 pM,2,1,peak_1078.5_height,1078.5,7,3625.3372495149429,3469.2515832134982,-156.08566630144469,-4.3054109330746648,1078.9790414489271,1078.9790414489271,4,4
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc1.csv,1e-11,10 pM,2,1,peak_1589.62_height,1589.6199999999999,8,1572.6303556386251,1752.5232822661899,179.89292662756475,11.438983482835832,1590.0454811918653,1586.342101193728,5,5
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc2.csv,1e-11,10 pM,2,2,peak_392.32_height,392.31999999999999,10,9237.5539702257811,4948.380062874935,-4289.1739073508461,-46.431922575776966,393.85374179353926,393.85374179353926,6,6
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc2.csv,1e-11,10 pM,2,2,peak_1078.5_height,1078.5,7,3719.6512777523658,3665.6642488000534,-53.987028952312357,-1.4514002770962584,1078.9790414489271,1078.9790414489271,4,4
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc2.csv,1e-11,10 pM,2,2,peak_1589.62_height,1589.6199999999999,8,1565.9123775671326,1736.3193824500895,170.40700488295693,10.882282260755128,1586.342101193728,1586.342101193728,5,5
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc3.csv,1e-11,10 pM,2,3,peak_392.32_height,392.31999999999999,10,7620.5836465819511,4684.7432925945723,-2935.8403539873789,-38.525137839070723,393.85374179353926,393.85374179353926,6,6
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc3.csv,1e-11,10 pM,2,3,peak_1078.5_height,1078.5,7,3687.1148907158604,3584.4511877584932,-102.66370295736715,-2.7843912110217643,1078.9790414489271,1078.9790414489271,4,4
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc3.csv,1e-11,10 pM,2,3,peak_1589.62_height,1589.6199999999999,8,1510.9283270385508,1759.2890013076369,248.36067426908608,16.437621151486244,1586.342101193728,1586.342101193728,5,5
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc4.csv,1e-11,10 pM,2,4,peak_392.32_height,392.31999999999999,10,9238.8286256716547,4330.5014554738982,-4908.3271701977565,-53.127158962112745,393.85374179353926,393.85374179353926,6,6
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc4.csv,1e-11,10 pM,2,4,peak_1078.5_height,1078.5,7,3496.7115405086251,3470.6525856189005,-26.058954889724646,-0.74524176752464288,1078.9790414489271,1078.9790414489271,4,4
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc4.csv,1e-11,10 pM,2,4,peak_1589.62_height,1589.6199999999999,8,1663.2880689588324,1724.7121162462395,61.42404728740712,3.6929289900971094,1582.6387211955907,1586.342101193728,5,5
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc5.csv,1e-11,10 pM,2,5,peak_392.32_height,392.31999999999999,10,10123.764409566787,4409.5252802051918,-5714.2391293615956,-56.443817716280861,393.85374179353926,393.85374179353926,6,6
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc5.csv,1e-11,10 pM,2,5,peak_1078.5_height,1078.5,7,3423.3100897682666,3534.2290286313937,110.9189388631271,3.24010784750836,1078.9790414489271,1078.9790414489271,4,4
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc5.csv,1e-11,10 pM,2,5,peak_1589.62_height,1589.6199999999999,8,1447.2345291138058,1692.6255724296027,245.39104331579688,16.955858803759934,1582.6387211955907,1582.6387211955907,5,5
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc1.csv,1e-11,10 pM,3,1,peak_392.32_height,392.31999999999999,10,41806.480141041327,2303.4562229739863,-39503.023918067338,-94.490193349923544,390.15036179540203,397.55712179167654,6,6
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc1.csv,1e-11,10 pM,3,1,peak_1078.5_height,1078.5,7,3601.988637590382,3413.1908539932097,-188.79778359717238,-5.2414874835216638,1075.2756614507898,1075.2756614507898,4,4
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc1.csv,1e-11,10 pM,3,1,peak_1589.62_height,1589.6199999999999,8,1456.5860950217709,2097.0609254608762,640.47483043910529,43.970955965327434,1582.6387211955907,1582.6387211955907,5,5
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc2.csv,1e-11,10 pM,3,2,peak_392.32_height,392.31999999999999,10,36380.517011988355,450.17194859878975,-35930.345063389563,-98.762601563769834,382.74360179912759,397.55712179167654,6,6
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc2.csv,1e-11,10 pM,3,2,peak_1078.5_height,1078.5,7,2931.1391411157101,3138.5454410313678,207.40629991565766,7.0759622771340167,1075.2756614507898,1071.5722814526528,4,4
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc2.csv,1e-11,10 pM,3,2,peak_1589.62_height,1589.6199999999999,8,1092.6385000796381,1787.7692084577641,695.13070837812597,63.619459530984919,1582.6387211955907,1582.6387211955907,5,5
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc3.csv,1e-11,10 pM,3,3,peak_392.32_height,392.31999999999999,10,35771.806616834183,500.43751871476366,-35271.369098119416,-98.601028111117927,382.74360179912759,397.55712179167654,6,6
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc3.csv,1e-11,10 pM,3,3,peak_1078.5_height,1078.5,7,2882.2718151972158,3034.8894145145755,152.61759931735969,5.2950453358583403,1078.9790414489271,1078.9790414489271,4,4
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc3.csv,1e-11,10 pM,3,3,peak_1589.62_height,1589.6199999999999,8,1109.7932286985099,2449.8550971530717,1340.0618684545618,120.74878759407241,1582.6387211955907,1582.6387211955907,5,5
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc4.csv,1e-11,10 pM,3,4,peak_392.32_height,392.31999999999999,10,35528.947510727645,345.11207981122288,-35183.835430916421,-99.028645361062217,382.74360179912759,397.55712179167654,6,6
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc4.csv,1e-11,10 pM,3,4,peak_1078.5_height,1078.5,7,2925.4598178671704,3369.7720155890534,444.31219772188297,15.187773047103834,1075.2756614507898,1078.9790414489271,4,4
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc4.csv,1e-11,10 pM,3,4,peak_1589.62_height,1589.6199999999999,8,988.79757337426418,3185.9632482699003,2197.1656748956361,222.20581179197526,1582.6387211955907,1582.6387211955907,5,5
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc5.csv,1e-11,10 pM,3,5,peak_392.32_height,392.31999999999999,10,35548.68231830695,304.16868685260238,-35244.513631454349,-99.144360164663652,382.74360179912759,397.55712179167654,6,6
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc5.csv,1e-11,10 pM,3,5,peak_1078.5_height,1078.5,7,2696.372421958105,2484.5905283639759,-211.78189359412909,-7.8543264969433677,1071.5722814526528,1071.5722814526528,4,4
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc5.csv,1e-11,10 pM,3,5,peak_1589.62_height,1589.6199999999999,8,1112.0159732889865,3497.857642678709,2385.8416693897225,214.55102504806368,1586.342101193728,1582.6387211955907,5,5
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc1.csv,1e-05,10 µM,1,1,peak_392.32_height,392.31999999999999,10,35279.081260569939,434.04009258683135,-34845.041167983109,-98.769695589913397,382.74360179912759,397.55712179167654,6,6
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc1.csv,1e-05,10 µM,1,1,peak_1078.5_height,1078.5,7,206.64096353510234,4782.1776868568813,4575.5367233217794,2214.2447678552985,1075.2756614507898,1082.6824214470644,4,4
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc1.csv,1e-05,10 µM,1,1,peak_1589.62_height,1589.6199999999999,8,9425.633373524146,22509.821177784634,13084.187804260488,138.81494522174955,1582.6387211955907,1582.6387211955907,5,5
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc2.csv,1e-05,10 µM,1,2,peak_392.32_height,392.31999999999999,10,39563.109214263488,431.7089211498681,-39131.40029311362,-98.908809419371352,382.74360179912759,397.55712179167654,6,6
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc2.csv,1e-05,10 µM,1,2,peak_1078.5_height,1078.5,7,120.57285436730352,4613.1962090755751,4492.623354708272,3726.0653554922924,1075.2756614507898,1082.6824214470644,4,4
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc2.csv,1e-05,10 µM,1,2,peak_1589.62_height,1589.6199999999999,8,11769.52716374338,21889.415451734589,10119.888287991209,85.983813514327352,1586.342101193728,1586.342101193728,5,5
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc3.csv,1e-05,10 µM,1,3,peak_392.32_height,392.31999999999999,10,40307.097513479734,436.53396600739717,-39870.563547472339,-98.916979904441376,382.74360179912759,397.55712179167654,6,6
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc3.csv,1e-05,10 µM,1,3,peak_1078.5_height,1078.5,7,70.274710659455138,4213.221017707514,4142.9463070480588,5895.3587544805414,1075.2756614507898,1075.2756614507898,4,4
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc3.csv,1e-05,10 µM,1,3,peak_1589.62_height,1589.6199999999999,8,8388.5897416336047,21011.531490498804,12622.9417488652,150.47751931669737,1590.0454811918653,1586.342101193728,5,5
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc4.csv,1e-05,10 µM,1,4,peak_392.32_height,392.31999999999999,10,34808.014523202321,470.83595673912538,-34337.178566463197,-98.647334634886249,382.74360179912759,397.55712179167654,6,6
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc4.csv,1e-05,10 µM,1,4,peak_1078.5_height,1078.5,7,249.09130711753795,3699.8669592946817,3450.7756521771439,1385.3456758925904,1075.2756614507898,1075.2756614507898,4,4
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc4.csv,1e-05,10 µM,1,4,peak_1589.62_height,1589.6199999999999,8,7221.8846910981392,20376.351332638893,13154.466641540754,182.14728155041371,1593.7488611900023,1590.0454811918653,5,5
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc5.csv,1e-05,10 µM,1,5,peak_392.32_height,392.31999999999999,10,35016.938930497839,356.52798225877183,-34660.41094823907,-98.981841379777904,382.74360179912759,397.55712179167654,6,6
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc5.csv,1e-05,10 µM,1,5,peak_1078.5_height,1078.5,7,235.36038254733495,4473.0304501317369,4237.6700675844022,1800.5027106599537,1075.2756614507898,1075.2756614507898,4,4
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc5.csv,1e-05,10 µM,1,5,peak_1589.62_height,1589.6199999999999,8,5668.9416627026349,20367.274582943915,14698.332920241281,259.27825323984615,1593.7488611900023,1590.0454811918653,5,5
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc1.csv,1e-05,10 µM,2,1,peak_392.32_height,392.31999999999999,10,41544.223250751056,12299.957433307076,-29244.265817443978,-70.393098075110331,386.44698179726481,401.26050178981376,6,6
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc1.csv,1e-05,10 µM,2,1,peak_1078.5_height,1078.5,7,26302.975875971486,26878.769620520536,575.79374454904973,2.18908212996178,1075.2756614507898,1075.2756614507898,4,4
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc1.csv,1e-05,10 µM,2,1,peak_1589.62_height,1589.6199999999999,8,17036.95515482207,17092.807564588613,55.852409766543133,0.32783093727129342,1582.6387211955907,1582.6387211955907,5,5
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc2.csv,1e-05,10 µM,2,2,peak_392.32_height,392.31999999999999,10,41855.472137217126,16745.839735561131,-25109.632401655996,-59.991277411320766,390.15036179540203,397.55712179167654,6,6
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc2.csv,1e-05,10 µM,2,2,peak_1078.5_height,1078.5,7,28642.227375635532,34327.121498530796,5684.8941228952644,19.847947048039675,1075.2756614507898,1075.2756614507898,4,4
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc2.csv,1e-05,10 µM,2,2,peak_1589.62_height,1589.6199999999999,8,16899.155509954267,18145.553373734012,1246.3978637797445,7.3755038412751874,1582.6387211955907,1582.6387211955907,5,5
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc3.csv,1e-05,10 µM,2,3,peak_392.32_height,392.31999999999999,10,42227.786786388329,18197.681617149181,-24030.105169239148,-56.905907218857585,390.15036179540203,393.85374179353926,6,6
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc3.csv,1e-05,10 µM,2,3,peak_1078.5_height,1078.5,7,29756.823464262325,35707.846180744651,5951.0227164823264,19.998850763185292,1071.5722814526528,1075.2756614507898,4,4
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc3.csv,1e-05,10 µM,2,3,peak_1589.62_height,1589.6199999999999,8,17586.619903903244,17819.980980548222,233.36107664497831,1.3269239792530299,1582.6387211955907,1582.6387211955907,5,5
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc4.csv,1e-05,10 µM,2,4,peak_392.32_height,392.31999999999999,10,42302.858874500533,18928.211651611,-23374.647222889533,-55.255478813464741,393.85374179353926,393.85374179353926,6,6
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc4.csv,1e-05,10 µM,2,4,peak_1078.5_height,1078.5,7,31539.131022084512,34058.05280316883,2518.9217810843184,7.9866556225677376,1078.9790414489271,1075.2756614507898,4,4
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc4.csv,1e-05,10 µM,2,4,peak_1589.62_height,1589.6199999999999,8,16383.894750397978,18544.526661255175,2160.631910857197,13.187535343540421,1582.6387211955907,1582.6387211955907,5,5
