comparison_id,left_lineage,right_lineage,interpretation,file,concentration_molar,concentration_label,replicate,accumulation,grid_basis,n_points,x_min_cm-1,x_max_cm-1,axis_max_abs_difference_cm-1,rmse,mae,max_abs,mean_signed_difference,pearson_r,nrmse_percent_of_left_range,relative_l2_percent
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep1_acc2.csv,1e-15,1 fM,1,2,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,1044.5863554630357,430.16977968672171,5414.5017488803442,-139.16558481276593,0.57375391504389606,15.060951500419906,79.311823510667537
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep1_acc3.csv,1e-15,1 fM,1,3,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,1035.3422086610717,393.47854952402264,5332.7891293780513,-173.13939190459428,0.55750017121802209,15.979923034215783,81.456097962337964
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep1_acc4.csv,1e-15,1 fM,1,4,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,1252.3218254177823,485.06871095228627,5728.5256315437491,-311.49351720538505,0.52399096773527265,17.571966424426925,83.645666409788618
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep1_acc5.csv,1e-15,1 fM,1,5,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,949.86126053280861,356.27396477481977,4900.5385315614667,-183.53522971579292,0.57859559932374827,15.255837619810855,79.330968211677202
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep2_acc1.csv,1e-15,1 fM,2,1,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,234.60957368523032,183.78013057238118,764.48766540857434,156.86302234130767,0.82074834463769208,12.900132095344834,86.321367900784068
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep2_acc2.csv,1e-15,1 fM,2,2,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,254.71901999156879,182.93657128284809,938.13206207404789,104.1390404781076,0.77648206841690615,9.8633722001673263,60.068389357477947
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep2_acc3.csv,1e-15,1 fM,2,3,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,283.8840963506463,264.72884576753046,577.18424367023124,263.48235086595008,0.93398997315403731,13.887153434917584,92.593865425261029
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep2_acc4.csv,1e-15,1 fM,2,4,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,264.58448779038758,191.70896532220286,1059.0082624928223,103.78446860433375,0.76918463088168254,9.5638411223350488,61.493206781533431
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep2_acc5.csv,1e-15,1 fM,2,5,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,359.61774522574422,300.50644355468228,1419.0283107190849,192.17907044112556,0.73587596464927396,11.371242826636392,72.213047901040127
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep3_acc1.csv,1e-15,1 fM,3,1,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,2086.8173080491247,840.20643975158555,10062.490093093907,-394.29476380078802,0.41210735364767342,20.326893788687439,90.596191400334547
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep3_acc2.csv,1e-15,1 fM,3,2,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,2124.2807573743744,898.50341388349648,9730.0557894361191,-418.63532234930096,0.32725669871375251,20.766978811705062,91.510831428026037
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep3_acc3.csv,1e-15,1 fM,3,3,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,2035.5410893379544,780.07522642297329,9908.6244270251846,-474.73977342171963,0.5638524407646055,19.523385769527255,88.94934141173924
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep3_acc4.csv,1e-15,1 fM,3,4,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,2287.4538642152111,931.9212291670251,9504.9631332189583,-668.97449402636801,0.42846989845147981,22.332186644646868,91.792347563524132
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep3_acc5.csv,1e-15,1 fM,3,5,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,1852.6298133125149,754.79581120211469,8873.9914187017039,-346.77698853948533,0.36555822495959683,20.013370125385148,90.658355478224976
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1mM_rep1_acc1.csv,0.001,1 mM,1,1,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,13863.886990677984,9140.3985935453002,42589.063677611266,-1629.8391827836926,-0.32154943127235092,31.876274258476077,108.66861151860638
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1mM_rep1_acc2.csv,0.001,1 mM,1,2,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,14083.59595125956,9253.7428998078576,43016.464377187105,-1736.9766623990456,-0.35949293592252873,32.035305126765117,108.74118778441911
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1mM_rep1_acc3.csv,0.001,1 mM,1,3,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,11373.555597668535,7199.5339468180873,40591.013002486485,244.62450833801526,-0.27845028831377516,27.226475293426013,113.72687663372938
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1mM_rep1_acc4.csv,0.001,1 mM,1,4,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,11341.814819995461,7258.1557420880499,40185.044474932867,412.86976217127472,-0.29371844181998324,27.378623713551079,115.1488165927969
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1mM_rep1_acc5.csv,0.001,1 mM,1,5,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,11047.566087487565,7093.2311248803353,39762.275820803101,432.71810254707822,-0.28697871844762718,27.134564243989953,115.21853521673994
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1mM_rep2_acc1.csv,0.001,1 mM,2,1,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,11443.108356840648,5705.1271003459924,42341.491124957021,-2807.998682296221,0.040033705019747685,26.675770232468917,95.63331926974314
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1mM_rep2_acc2.csv,0.001,1 mM,2,2,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,10066.943908698398,3798.426291402177,41430.286562300455,-3357.447908405084,0.20247091199749018,23.760074867879215,94.137591942879908
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1mM_rep2_acc3.csv,0.001,1 mM,2,3,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,13029.754638330527,6935.3996265113601,43221.623408308835,-3812.1108338741687,-0.022900257682576735,29.769633052219923,99.122057277767354
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1mM_rep2_acc4.csv,0.001,1 mM,2,4,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,12399.359094273366,8476.8708354113151,39746.879117582219,1616.5684335472056,-0.11105436108122579,29.70931973144501,121.08305670804391
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1mM_rep2_acc5.csv,0.001,1 mM,2,5,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,15025.936897218673,10569.159110744402,42819.336931233222,-396.79296373455128,-0.26660780759368041,34.494018060980856,115.18803161651343
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1mM_rep3_acc1.csv,0.001,1 mM,3,1,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,15819.981376422678,8325.9923674684615,45399.323331677908,-7847.1295738327599,0.20649227101582227,34.545481310337436,88.286194734752996
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1mM_rep3_acc2.csv,0.001,1 mM,3,2,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,10936.093799924045,4980.7817482004975,43197.26698221307,-3239.2625076342506,0.30168338055686805,25.183829775206416,84.897325531138435
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1mM_rep3_acc3.csv,0.001,1 mM,3,3,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,16463.496971509001,8402.1494911706613,45492.081743458315,-8280.3408783691193,0.11509888793539781,35.87014460968971,91.756391214977228
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1mM_rep3_acc4.csv,0.001,1 mM,3,4,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,16859.297275981549,9513.2639102522953,45645.298007300757,-7746.172211019275,0.010160362694873878,36.800028142024573,93.388785255185169
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1mM_rep3_acc5.csv,0.001,1 mM,3,5,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,17039.061775850867,9453.7130274042356,45465.282366838721,-7981.790996777454,-0.020100888544699335,37.237938423967698,94.250732006246395
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep1_acc1.csv,1e-09,1 nM,1,1,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,1345.8425510547872,596.76721496940593,5721.4009268416476,-364.91321719328351,0.5833580620443084,16.385750590351588,79.308521292441171
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep1_acc2.csv,1e-09,1 nM,1,2,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,973.46748703985895,375.2559152649705,5118.2379056949685,-162.9827197041306,0.63565877677485638,13.898760903483796,76.146837074444264
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep1_acc3.csv,1e-09,1 nM,1,3,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,1201.4685642168847,477.18518791167037,5574.4376133888036,-343.01111375479212,0.6686426542342242,15.781765514883167,77.684410216860826
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep1_acc4.csv,1e-09,1 nM,1,4,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,987.749404860288,402.18786828176019,5191.4716971496218,-169.51308112747387,0.66177945805718974,14.594865970895832,75.311597103910586
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep1_acc5.csv,1e-09,1 nM,1,5,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,1237.421317543995,468.56928150907055,6285.719201298225,-255.94581691174474,0.59820792781989784,16.428889329199908,80.996142420517501
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep2_acc1.csv,1e-09,1 nM,2,1,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,1558.6620303835491,664.95864936811165,7105.2788882365612,-293.16983964634716,0.48768770493413166,17.23492523903132,85.570621724602972
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep2_acc2.csv,1e-09,1 nM,2,2,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,1572.9736126494392,608.98721696273662,7380.6384975881465,-349.41019982219785,0.48580762273606137,17.678490660515564,86.850991895383387
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep2_acc3.csv,1e-09,1 nM,2,3,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,1675.7265606433298,654.97850952853764,7831.1845971493794,-412.4262606940386,0.61740634101976199,18.050960473846438,83.413523488421148
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep2_acc4.csv,1e-09,1 nM,2,4,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,1603.0024289343005,602.19957583995392,7500.755514124091,-425.96207144767334,0.62559930814087339,18.279862730392853,84.335693290161757
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep2_acc5.csv,1e-09,1 nM,2,5,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,1685.7269955472159,637.21979291866091,7921.9819123454736,-418.52797026397224,0.55334429135898278,18.757763713017791,86.62494165901991
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep3_acc1.csv,1e-09,1 nM,3,1,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,6824.299005654234,3462.3928012560459,19763.555793296207,-3331.8990759092817,0.45279472487844463,30.391375415073533,94.147780958686397
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep3_acc2.csv,1e-09,1 nM,3,2,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,4498.8391006046286,1872.9167009737116,17772.486170120803,-1505.6000547412275,0.53582777282590011,23.466731808594467,91.236764726598452
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep3_acc3.csv,1e-09,1 nM,3,3,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,4284.6657788253742,1732.4197338488002,17226.538330916017,-1385.7831916704313,0.55544388581973558,23.198501803652523,91.236034042351278
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep3_acc4.csv,1e-09,1 nM,3,4,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,4417.8066699237643,1783.7986961730435,17426.283724157471,-1504.0600754580191,0.54152491750250753,23.736670602647276,91.946291950363289
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep3_acc5.csv,1e-09,1 nM,3,5,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,4282.6657002099309,1793.8668098872006,17032.76050590086,-1312.0040645555691,0.50647834588791907,23.674601505761036,91.974174922021191
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc1.csv,1e-12,1 pM,1,1,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,936.79307196888703,419.44510452109552,4589.7933079191771,-184.13128618445623,0.60691518896257668,16.098183946233515,79.314543756488817
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc2.csv,1e-12,1 pM,1,2,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,1012.473577105269,466.75664149974978,4677.0937714267911,-140.46736291508907,0.42873544711658396,17.302655183906033,84.388662917256596
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc3.csv,1e-12,1 pM,1,3,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,656.42583119484618,357.13773490584776,3718.3913878275171,73.126243388358247,0.45093117802392507,15.901587014932904,83.956395700847438
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc4.csv,1e-12,1 pM,1,4,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,553.96236359688771,267.56898980773701,3436.6456121831338,-0.78779812679975358,0.64491844443411883,13.788642667870986,73.824266796044938
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc5.csv,1e-12,1 pM,1,5,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,817.15746084959949,405.68495785122155,3750.6562214031601,-89.087543538715721,0.50736644914600437,16.264535445463444,78.987675568806793
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc1.csv,1e-12,1 pM,2,1,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,11441.217218131111,7719.3453968347621,39329.079371443142,1041.5112803507309,-0.32760290040707424,28.428448645653589,120.48632251574188
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc2.csv,1e-12,1 pM,2,2,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,11570.566687268216,7981.1495499872008,38050.983106602209,1406.2993825753858,-0.28036241529100148,28.626343078843007,121.04520077481745
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc3.csv,1e-12,1 pM,2,3,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,11992.383175213225,8273.521065158795,39128.498846659139,1607.269699392667,-0.31038047633916832,30.036445221347062,126.43155734025665
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc4.csv,1e-12,1 pM,2,4,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,11639.610711954316,8040.523073515682,37773.298679899111,1522.5412947258822,-0.28027925690575622,29.116899672640521,122.75455444676442
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc5.csv,1e-12,1 pM,2,5,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,14043.268371425473,10003.618864043159,40265.932593048492,-313.33623971030289,-0.39660802535051842,33.62881201298822,114.56086447637966
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep3_acc1.csv,1e-12,1 pM,3,1,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,624.82669434872867,286.02632142762235,3901.3051194748391,5.2874662296803052,0.76419535416964601,10.925050962092637,64.525592393774787
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep3_acc2.csv,1e-12,1 pM,3,2,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,616.72314842147307,324.66704593508365,3680.805629356099,59.800652769858047,0.7008272126166406,11.892495761693485,67.636371783018305
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep3_acc3.csv,1e-12,1 pM,3,3,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,570.04613125488208,255.2893604356355,3328.2642920867302,-21.196800373532696,0.72108087138552346,11.004577176568715,65.7530484783166
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep3_acc4.csv,1e-12,1 pM,3,4,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,620.43464260633937,269.84907247615854,3393.0796498107652,-62.880565093593155,0.75788492097657223,11.669514259429455,64.125835994923563
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep3_acc5.csv,1e-12,1 pM,3,5,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,430.56131203610448,221.30876856547502,2472.7266797201942,31.304578132735934,0.75365158628274342,10.422551581723376,62.220652547365319
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep1_acc1.csv,1e-06,1 µM,1,1,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,11917.743044996871,7968.4182337481097,39511.626223179912,1233.9238765642413,-0.27644538235818678,29.22396965608446,123.42492524989986
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep1_acc2.csv,1e-06,1 µM,1,2,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,12038.10331771623,7949.0856072024944,39848.170986868587,1204.8554857306235,-0.27445875973056605,29.507842222874913,125.00719227262456
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep1_acc3.csv,1e-06,1 µM,1,3,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,11668.507060005186,7461.8731810557656,39653.304053898639,758.19522721757119,-0.25051733545195587,28.638946503903181,121.28183864111213
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep1_acc4.csv,1e-06,1 µM,1,4,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,12167.047245299704,8048.5676922989232,40223.787496811827,1178.5741978944152,-0.27448403757924322,29.518120628509944,124.37141619368172
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep1_acc5.csv,1e-06,1 µM,1,5,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,11859.352638504857,7724.4806123188446,40027.080514344481,939.22079457728194,-0.24693138282524846,28.858675473900018,121.78639473655764
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep2_acc1.csv,1e-06,1 µM,2,1,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,441.5390419716627,278.03242646536512,2521.6661365350114,50.070270737061911,0.95102609954176442,4.347233580139668,30.429124010367403
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep2_acc2.csv,1e-06,1 µM,2,2,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,406.85809711560046,210.54934144756507,2477.6984535874517,25.448408385434131,0.95539036362260554,4.2538189747771336,29.2624677174692
controlled_legacy_vs_reference_2026,controlled_legacy_confirmed_blank,reference_2026,workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep2_acc3.csv,1e-06,1 µM,2,3,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,542.16064084822472,315.4017421007967,2695.6001402657444,-33.437203625802866,0.92446120083522576,5.4591296199017956,36.155431873733534
