#Wave,#Intensity1,#Intensity2,#Intensity3
532.6244609,5654,5177,4911
531.5237715,5693,5101,4913
530.4228824,5717,5064,4792
529.3217936,5707,5156,4829
528.2205049,5605,5128,4865
527.1190165,5698,5102,4867
526.0173282,5733,5087,4821
524.9154399,5703,5139,4876
523.8133516,5670,5123,4829
522.7110633,5732,5112,4790
521.6085749,5789,5154,4900
520.5058864,5636,5069,4782
519.4029978,5686,5127,4832
518.2999088,5661,5139,4755
517.1966197,5686,5154,4926
516.0931301,5784,5038,4828
514.9894402,5784,5157,4816
513.8855499,5648,5122,4857
512.7814591,5785,5136,4846
511.6771678,5593,5082,4801
510.572676,5672,5013,4787
509.4679835,5708,5067,4838
508.3630903,5683,5055,4825
507.2579964,5648,5156,4851
506.1527018,5697,5146,4828
505.0472063,5674,5089,4830
503.94151,5630,4995,4758
502.8356128,5675,5104,4792
501.7295146,5750,5054,4859
500.6232154,5680,5138,4815
499.5167151,5622,4999,4799
498.4100137,5703,5033,4803
497.3031112,5735,5070,4857
496.1960075,5640,4986,4831
495.0887025,5745,5119,4801
493.9811962,5676,5084,4868
492.8734885,5717,5117,4810
491.7655795,5698,5106,4873
490.657469,5714,5108,4871
489.549157,5641,5111,4770
488.4406434,5737,5174,4775
487.3319282,5710,5107,4771
486.2230114,5649,5141,4812
485.1138929,5665,5075,4850
484.0045727,5658,5081,4803
482.8950506,5628,5034,4830
481.7853267,5563,5085,4806
480.6754009,5606,5019,4786
479.5652732,5617,5074,4844
478.4549434,5503,5037,4749
477.3444117,5596,5039,4675
476.2336778,5582,5000,4720
475.1227418,5556,5013,4754
474.0116036,5516,4970,4725
472.9002631,5498,5029,4746
471.7887204,5537,4937,4738
470.6769753,5623,4938,4741
469.5650278,5580,4983,4744
468.4528779,5549,4961,4721
467.3405255,5474,5054,4773
466.2279706,5485,4992,4687
465.1152131,5570,4983,4676
464.0022529,5525,4956,4714
462.8890901,5506,4933,4697
461.7757245,5562,5009,4674
460.6621561,5490,4835,4704
459.5483849,5533,4938,4750
458.4344108,5573,5001,4645
457.3202338,5465,5020,4690
456.2058538,5483,4912,4636
455.0912707,5573,5056,4800
453.9764846,5552,4954,4752
452.8614954,5450,4952,4697
451.7463029,5560,4947,4651
450.6309072,5507,5013,4695
449.5153083,5574,4988,4697
448.399506,5522,4911,4666
447.2835003,5529,4953,4685
446.1672912,5494,4928,4676
445.0508786,5424,4941,4688
443.9342624,5466,4921,4638
442.8174427,5549,4994,4655
441.7004194,5487,4919,4721
440.5831923,5483,4939,4694
439.4657616,5449,5001,4665
438.348127,5451,4951,4647
437.2302887,5427,4881,4614
436.1122464,5470,4901,4644
434.9940002,5398,4875,4612
433.8755501,5458,4983,4666
432.7568959,5450,4976,4606
431.6380376,5357,4883,4685
430.5189751,5487,4894,4690
429.3997085,5431,4826,4637
428.2802377,5432,4927,4584
427.1605626,5375,4882,4621
426.0406832,5372,4856,4595
424.9205993,5330,4871,4557
423.8003111,5426,4868,4640
422.6798183,5375,4800,4609
421.559121,5390,4835,4599
420.4382192,5394,4832,4558
419.3171127,5371,4865,4661
418.1958015,5333,4911,4508
417.0742856,5322,4827,4517
415.9525649,5376,4825,4612
414.8306393,5421,4845,4648
413.7085089,5347,4888,4565
412.5861735,5366,4818,4618
411.4636332,5311,4871,4553
410.3408878,5315,4823,4633
409.2179373,5373,4853,4521
408.0947817,5341,4841,4610
406.9714209,5383,4795,4576
405.8478549,5290,4788,4538
404.7240836,5307,4795,4586
403.6001069,5263,4808,4594
402.4759249,5298,4820,4635
401.3515374,5289,4775,4562
400.2269444,5374,4795,4508
399.1021459,5308,4736,4598
397.9771418,5343,4818,4506
396.851932,5282,4871,4579
395.7265166,5401,4777,4549
394.6008954,5321,4805,4546.310645
393.4750684,5325,4806,4543.620799
392.3490355,5372,4762,4540.93046
391.2227968,5280,4811,4538.23963
390.0963521,5260,4808,4535.548307
388.9697015,5350,4792,4532.856493
387.8428447,5373,4771,4530.164186
386.7157819,5257,4764,4527.471387
385.588513,5322,4787,4524.778095
384.4610378,5371,4788,4522.084311
383.3333564,5338,4864,4519.390033
382.2054687,5226,4744,4516.695263
381.0773746,5232,4774,4514
379.9490741,5383,4849,4543
378.8205672,5305,4720,4559
377.6918537,5282,4797,4582
376.5629338,5289,4721,4601
375.4338072,5285,4774,4447
374.3044739,5254,4756,4513
373.1749339,5276,4782,4529
372.0451872,5228,4749,4493
370.9152337,5263,4712,4525
369.7850733,5224,4751,4553
368.654706,5201,4668,4500
367.5241317,5195,4740,4513
366.3933504,5203,4638,4491
365.2623621,5232,4695,4444
364.1311666,5239,4750,4492
362.999764,5216,4659,4486
361.8681541,5253,4711,4519
360.736337,5226,4699,4467
359.6043126,5177,4682,4469
358.4720807,5253,4688,4523
357.3396415,5180,4610,4427
356.2069948,5212,4660,4473
355.0741405,5197,4726,4512
353.9410787,5181,4687,4383
352.8078093,5142,4713,4423
