#Wave,#Intensity1
1032.705734,6364
1033.716786,6279
1034.72766,6294
1035.738355,6274
1036.748872,6384
1037.759211,6254
1038.769372,6249
1039.779355,6287
1040.78916,6276
1041.798787,6313
1042.808236,6304
1043.817507,6306
1044.8266,6421
1045.835516,6310
1046.844253,6346
1047.852813,6299
1048.861195,6334
1049.8694,6358
1050.877426,6328
1051.885276,6285
1052.892947,6323
1053.900442,6408
1054.907758,6322
1055.914898,6279
1056.92186,6373
1057.928644,6396
1058.935251,6361
1059.941682,6366
1060.947934,6474
1061.95401,6403
1062.959909,6477
1063.96563,6599
1064.971175,6497
1065.976542,6614
1066.981733,6686
1067.986746,6698
1068.991583,6738
1069.996243,6863
1071.000726,6695
1072.005032,6849
1073.009161,6904
1074.013114,6895
1075.016891,6838
1076.02049,6866
1077.023913,6793
1078.02716,6735
1079.03023,6744
1080.033124,6739
1081.035841,6659
1082.038382,6459
1083.040747,6552
1084.042935,6573
1085.044947,6474
1086.046783,6479
1087.048443,6450
1088.049927,6450
1089.051235,6451
1090.052366,6437
1091.053322,6422
1092.054102,6432
1093.054706,6389
1094.055134,6388
1095.055386,6409
1096.055462,6456
1097.055363,6392
1098.055088,6372
1099.054637,6448
1100.054011,6505
1101.053209,6450
1102.052232,6496
1103.051079,6411
1104.049751,6339
1105.048247,6413
1106.046568,6355
1107.044714,6296
1108.042684,6312
1109.040479,6290
1110.038099,6359
1111.035544,6302
1112.032813,6298
1113.029908,6361
1114.026827,6283
1115.023571,6376
1116.020141,6366
1117.016536,6324
1118.012755,6371
1119.0088,6325
1120.00467,6376
1121.000365,6410
1121.995886,6304
1122.991232,6408
1123.986403,6342
1124.9814,6447
1125.976222,6474
1126.970869,6481
1127.965342,6502
1128.959641,6585
1129.953765,6614
1130.947715,6676
1131.941491,6929
1132.935092,6834
1133.928519,6949
1134.921772,7051
1135.914851,7216
1136.907756,7172
1137.900486,7318
1138.893043,7324
1139.885425,7363
1140.877634,7280
1141.869668,7222
1142.861529,7152
1143.853216,7059
1144.844729,6907
1145.836069,6775
1146.827234,6774
1147.818227,6630
1148.809045,6685
1149.79969,6592
1150.790161,6552
1151.780459,6533
1152.770583,6374
1153.760534,6526
1154.750311,6406
1155.739915,6499
1156.729346,6348
1157.718604,6372
1158.707688,6330
1159.696599,6398
1160.685337,6401
1161.673902,6335
1162.662294,6402
1163.650512,6340
1164.638558,6344
1165.626431,6327
1166.614131,6502
1167.601658,6401
1168.589012,6377
1169.576193,6415
1170.563202,6260
1171.550038,6296
1172.536701,6348
1173.523192,6385
1174.50951,6254
1175.495655,6270
1176.481628,6316
1177.467429,6289
1178.453057,6424
1179.438512,6338
1180.423796,6433
1181.408906,6397
1182.393845,6411
1183.378612,6470
1184.363206,6515
1185.347628,6477
1186.331878,6453
1187.315956,6470
1188.299862,6442
1189.283596,6492
1190.267158,6441
1191.250547,6391
1192.233766,6423
1193.216812,6387
1194.199686,6492
1195.182389,6357
1196.16492,6357
1197.147279,6435
1198.129467,6328
1199.111483,6337
1200.093328,6428
1201.075,6383
1202.056502,6436
1203.037832,6297
1204.018991,6237
1204.999978,6195
1205.980794,6409
1206.961438,6295
1207.941912,6336
1208.922214,6373
1209.902345,6349
1210.882305,6310
1211.862094,6252
1212.841711,6381
1213.821158,6355
1214.800434,6326
1215.779539,6231
1216.758473,6298
1217.737236,6191
1218.715828,6236
1219.694249,6267
1220.6725,6315
1221.65058,6247
1222.628489,6273
1223.606228,6284
1224.583796,6298
1225.561194,6249
1226.538421,6346
1227.515478,6334
1228.492364,6307
1229.46908,6327
1230.445625,6424
1231.422,6377
1232.398205,6264
1233.37424,6290
1234.350104,6255
1235.325799,6379
1236.301323,6335
1237.276677,6276
1238.251861,6382
1239.226875,6380
1240.20172,6266
1241.176394,6355
1242.150898,6278
1243.125233,6363
1244.099397,6368
1245.073392,6384
1246.047217,6276
1247.020873,6396
1247.994359,6379
1248.967675,6335
1249.940822,6249
1250.913799,6320
1251.886607,6362
1252.859245,6264
1253.831714,6271
1254.804013,6264
1255.776143,6302
