#Wave,#Intensity1,#Intensity2,#Intensity1
1317.64201,6238,5536,6317
1318.603216,6245,5527,6290
1319.564255,6123,5492,6319
1320.525127,6147,5447,6363
1321.485832,6268,5559,6277
1322.446371,6151,5422,6308
1323.406743,6195,5490,6206
1324.366948,6245,5467,6258
1325.326987,6288,5517,6219
1326.286859,6267,5470,6330
1327.246565,6149,5500,6275
1328.206104,6234,5533,6408
1329.165477,6199,5535,6263
1330.124684,6277,5542,6275
1331.083724,6171,5630,6349
1332.042598,6289,5477,6306
1333.001305,6236,5571,6299
1333.959846,6185,5567,6288
1334.918222,6219,5497,6269
1335.87643,6210,5533,6321
1336.834473,6283,5568,6297
1337.79235,6307,5449,6337
1338.75006,6190,5568,6326
1339.707605,6153,5582,6323
1340.664984,6217,5565,6348
1341.622196,6219,5493,6373
1342.579243,6226,5554,6283
1343.536124,6303,5522,6365
1344.492839,6228,5531,6345
1345.449389,6236,5463,6318
1346.405772,6183,5498,6333
1347.36199,6262,5505,6338
1348.318042,6316,5535,6400
1349.273929,6227,5528,6451
1350.22965,6307,5576,6413
1351.185205,6259,5487,6338
1352.140595,6266,5558,6312
1353.095819,6276,5590,6406
1354.050878,6330,5585,6382
1355.005772,6256,5583,6433
1355.9605,6336,5583,6448
1356.915063,6266,5596,6414
1357.86946,6345,5561,6410
1358.823692,6342,5598,6533
1359.777759,6292,5497,6487
1360.731661,6403,5550,6466
1361.685398,6260,5646,6530
1362.638969,6334,5556,6471
1363.592376,6443,5617,6605
1364.545617,6320,5652,6533
1365.498694,6389,5630,6471
1366.451605,6350,5608,6494
1367.404352,6311,5616,6410
1368.356933,6329,5683,6496
1369.30935,6418,5602,6477
1370.261602,6338,5714,6533
1371.213689,6391,5701,6537
1372.165612,6455,5702,6567
1373.117369,6398,5716,6567
1374.068962,6435,5749,6541
1375.020391,6485,5815,6506
1375.971655,6425,5817,6528
1376.922754,6505,5925,6570
1377.873689,6466,5754,6646
1378.824459,6592,5926,6713
1379.775065,6560,5898,6678
1380.725506,6515,5856,6733
1381.675784,6678,5819,6737
1382.625896,6720,5941,6884
1383.575845,6716,5834,6917
1384.525629,6666,5973,6962
1385.475249,6719,5828,7028
1386.424705,6820,5877,6909
1387.373996,6866,5788,6949
1388.323124,6766,5809,6965
1389.272088,6969,5908,6954
1390.220887,7096,5841,6916
1391.169522,6933,5907,6702
1392.117994,6965,5834,6647
1393.066301,6887,5775,6592
1394.014445,6902,5815,6556
1394.962425,6760,5712,6500
1395.910241,6751,5647,6451
1396.857893,6644,5621,6410
1397.805382,6487,5652,6401
1398.752707,6598,5597,6307
1399.699868,6480,5609,6380
1400.646865,6542,5565,6344
1401.593699,6303,5505,6241
1402.54037,6394,5462,6388
1403.486876,6280,5543,6194
1404.43322,6272,5481,6199
1405.3794,6285,5504,6225
1406.325416,6249,5530,6240
1407.271269,6236,5501,6221
1408.216959,6271,5479,6182
1409.162486,6274,5488,6147
1410.107849,6241,5497,6236
1411.053049,6312,5471,6343
1411.998086,6421,5575,6347
1412.94296,6337,5495,6284
1413.88767,6418,5545,6240
1414.832218,6421,5609,6393
1415.776602,6325,5585,6420
1416.720824,6448,5608,6346
1417.664882,6513,5699,6479
1418.608778,6404,5659,6541
1419.55251,6482,5838,6556
1420.49608,6500,5820,6643
1421.439487,6472,5891,6676
1422.382732,6502,5942,6678
1423.325813,6506,5992,6808
1424.268732,6543,6012,6912
1425.211488,6660,6054,6927
1426.154081,6664,5947,6976
1427.096512,6749,5885,6989
1428.038781,6863,6012,7096
1428.980886,7050,6036,7016
1429.92283,7074,6033,6997
1430.864611,7052,6028,6965
1431.806229,7234,6043,6949
1432.747685,7209,6068,6929
1433.688979,7311,6038,6881
1434.63011,7341,6060,6786
1435.571079,7394,5963,6738
1436.511886,7331,5969,6707
1437.452531,7240,5967,6609
1438.393014,7222,5866,6619
1439.333334,7111,5855,6458
1440.273492,7076,5944,6476
1441.213489,6889,5777,6520
1442.153323,6852,5793,6461
1443.092995,6850,5741,6368
1444.032506,6814,5712,6355
1444.971854,6688,5683,6416
1445.911041,6557,5628,6310
1446.850065,6570,5652,6286
1447.788928,6511,5634,6365
1448.72763,6528,5578,6259
1449.666169,6434,5626,6353
1450.604547,6411,5535,6331
1451.542763,6444,5668,6325
1452.480818,6465,5582,6188
1453.418711,6398,5681,6241
1454.356442,6417,5547,6246
1455.294012,6373,5505,6241
1456.23142,6363,5520,6208
1457.168667,6361,5525,6270
1458.105753,6412,5648,6271
1459.042677,6223,5579,6408
1459.97944,6442,5554,6265
1460.916042,6345,5516,6182
1461.852482,6242,5584,6250
1462.788761,6368,5524,6159
1463.724879,6277,5495,6221
1464.660836,6290,5559,6264
1465.596632,6332,5516,6248
1466.532266,6279,5539,6222
1467.46774,6273,5480,6210
1468.403053,6219,5590,6277
1469.338204,6343,5516,6278
1470.273195,6304,5526,6203
1471.208025,6360,5556,6256
1472.142694,6325,5572,6270
1473.077202,6319,5452,6120
1474.011549,6308,5455,6189
1474.945736,6274,5480,6131
1475.879762,6358,5537,6100
1476.813627,6286,5506,6142
1477.747332,6348,5511,6154
1478.680876,6224,5511,6072
1479.614259,6236,5379,6123
1480.547482,6192,5498,6158
1481.480545,6218,5435,6067
1482.413447,6169,5481,6050
1483.346188,6036,5448,6163
1484.278769,6218,5398,6091
1485.21119,6180,5387,6077
1486.143451,6126,5341,6026
1487.075551,6192,5453,6062
1488.007491,6106,5453,6123
1488.939271,6183,5365,6169
1489.87089,6147,5399,6036
1490.80235,6143,5352,6105
1491.733649,6122,5407,6029
1492.664788,6083,5473,6163
1493.595768,6061,5407,6090
1494.526587,6112,5421,6106
1495.457246,6137,5478,6173
1496.387746,6196,5375,6049
1497.318085,6079,5405,6068
1498.248265,6011,5395,5970
1499.178285,6123,5404,6160
1500.108145,6193,5508,6076
1501.037845,6059,5378,6124
1501.967386,6123,5382,6088
1502.896767,6003,5339,6007
1503.825988,6083,5393,6004
1504.75505,6175,5428,6004
1505.683952,6140,5412,6045
1506.612694,5980,5364,6013
1507.541278,6158,5367,6101
1508.469701,6025,5368,6038
1509.397965,6094,5343,6022
1510.32607,6033,5350,6017
1511.254016,6065,5363,6021
1512.181802,6089,5430,6004
1513.109429,6082,5388,6067
1514.036897,6074,5358,5997
1514.964205,6138,5368,5998
1515.891354,6132,5384,6106
1516.818345,6075,5410,5970
1517.745176,6203,5450,6057
1518.671848,6039,5405,6031
1519.598361,6150,5412,6045
1520.524715,6037,5354,5979
1521.45091,6090,5381,6044
1522.376946,6002,5377,5988
1523.302823,6086,5394,6011
1524.228541,6047,5389,6016
1525.154101,6089,5422,6106
1526.079502,6092,5486,6003
1527.004744,6030,5472,6021
1527.929827,6103,5441,6048
1528.854751,6070,5368,5958
1529.779517,6090,5434,6058
1530.704125,6084,5381,6021
1531.628574,6010,5405,6124
1532.552864,6143,5438,5998
1533.476996,6013,5401,6045
1534.400969,6051,5297,6089
1535.324784,6167,5297,6040
1536.24844,6121,5393,6091
1537.171938,6079,5437,6023
1538.095278,6185,5390,6011
1539.01846,6092,5422,5951
1539.941483,6132,5458,5984
1540.864348,6135,5380,6050
1541.787055,6045,5426,6089
1542.709604,6106,5459,6026
1543.631994,6217,5446,6048
1544.554227,6162,5428,5979
1545.476301,6116,5372,6053
1546.398218,6101,5467,6078
1547.319976,6187,5509,6143
1548.241577,6143,5390,6026
1549.163019,6099,5421,6021
1550.084304,6075,5399,6070
1551.005431,6123,5397,5993
1551.9264,6108,5382,6073
1552.847212,6170,5487,5971
1553.767866,6156,5475,6093
1554.688362,6102,5499,6114
1555.6087,6067,5390,6079
1556.528881,6118,5443,6132
1557.448904,6206,5460,6112
1558.368769,6233,5446,6133
1559.288477,6230,5390,6106
1560.208028,6154,5485,6088
1561.127421,6190,5495,6075
1562.046657,6234,5525,6056
1562.965735,6294,5513,6130
1563.884656,6226,5595,6081
1564.80342,6227,5513,6066
1565.722027,6291,5599,6107
1566.640476,6353,5635,6188
1567.558768,6302,5521,6174
1568.476903,6281,5525,6204
1569.394881,6385,5567,6172
1570.312701,6365,5651,6247
1571.230365,6365,5702,6223
1572.147871,6408,5733,6234
1573.065221,6383,5550,6328
1573.982414,6430,5657,6260
1574.899449,6468,5606,6211
1575.816328,6593,5656,6359
1576.73305,6608,5601,6208
1577.649615,6390,5582,6249
1578.566024,6559,5534,6136
1579.482275,6486,5605,6176
1580.39837,6460,5467,6103
1581.314308,6443,5582,6126
1582.23009,6439,5464,6042
1583.145715,6367,5535,6102
1584.061183,6410,5410,5953
1584.976495,6167,5441,6096
1585.89165,6160,5411,6050
1586.806649,6211,5435,6042
1587.721492,6173,5455,5946
1588.636178,6221,5417,5993
1589.550708,6016,5429,5970
1590.465081,6174,5306,5974
1591.379298,6082,5419,5936
1592.293359,5998,5323,5983
1593.207263,6134,5425,5910
1594.121012,6016,5342,5925
1595.034604,6140,5445,6049
1595.94804,6086,5356,5956
1596.86132,6033,5345,5941
1597.774444,6054,5391,5962
1598.687412,6071,5315,5877
1599.600224,6018,5369,5959
1600.51288,6060,5400,5886
1601.42538,6039,5324,5951
1602.337724,6027,5295,5885
1603.249913,5950,5234,5926
1604.161945,5930,5289,5950
1605.073822,6116,5350,5968
1605.985543,5978,5351,5900
1606.897109,6060,5177,5931
1607.808518,6109,5333,5872
1608.719772,6102,5414,5917
1609.630871,6053,5405,5933
1610.541814,6045,5299,5889
1611.452601,6071,5279,5918
1612.363233,6113,5397,5918
1613.273709,5953,5341,5875
1614.18403,6011,5363,5844
1615.094196,6071,5365,5844
1616.004206,6021,5336,5904
1616.914061,6034,5275,5918
1617.82376,6010,5358,5976
1618.733304,5965,5337,5909
1619.642693,6061,5340,5887
1620.551927,6006,5346,5874
1621.461006,6077,5311,5859
1622.36993,6082,5332,5772
1623.278698,6064,5383,5884
1624.187311,5989,5387,5910
1625.09577,5997,5409,5780
1626.004073,6003,5376,5964
1626.912222,6014,5374,5889
1627.820215,6047,5352,5876
1628.728054,5932,5328,5811
1629.635738,6052,5306,5934
1630.543267,6070,5331,5943
1631.450641,6033,5373,5914
1632.357861,6021,5380,5806
1633.264925,5886,5284,5921
1634.171835,6110,5331,5863
1635.078591,6042,5403,5857
1635.985192,6082,5397,5847
1636.891638,6010,5380,5851
1637.79793,5997,5391,5812
1638.704067,6021,5310,5899
1639.61005,5974,5308,5877
1640.515878,6088,5381,5880
1641.421552,6002,5288,5900
1642.327071,5998,5334,5894
1643.232436,5920,5277,5886
1644.137647,6009,5405,5838
1645.042704,5990,5347,5917
1645.947606,6044,5360,5887
1646.852354,6021,5357,5869
1647.756948,6006,5338,5830
1648.661388,6009,5360,5925
1649.565674,6034,5362,5942
1650.469806,6032,5363,5819
1651.373783,6048,5318,5774
1652.277607,6017,5341,5880
1653.181277,5909,5342,5894
1654.084793,5980,5408,5872
1654.988154,6029,5330,5856
1655.891362,6036,5334,5769
1656.794417,5992,5280,5796
1657.697317,6029,5368,5775
1658.600064,5987,5345,5874
1659.502657,5959,5357,5827
1660.405096,6113,5338,5832
1661.307381,6016,5317,5794
1662.209513,5984,5365,5851
1663.111492,6042,5348,5820
1664.013316,6007,5365,5868
1664.914988,6035,5423,5787
1665.816505,5974,5403,5780
1666.71787,6006,5280,5846
1667.619081,5928,5312,5836
1668.520138,5891,5359,5811
1669.421042,5994,5355,5843
1670.321793,5997,5381,5816
1671.222391,6147,5368,5959
1672.122835,5935,5243,5902
1673.023126,6053,5267,5765
1673.923264,6072,5267,5802
1674.823249,6016,5260,5773
1675.72308,5973,5332,5816
1676.622759,5908,5272,5840
1677.522284,6011,5260,5883
1678.421657,5963,5271,5802
1679.320876,5952,5277,5769
1680.219943,5958,5203,5798
1681.118856,6040,5192,5764
1682.017617,5971,5310,5785
1682.916225,5926,5359,5828
1683.81468,5912,5274,5786
1684.712982,5946,5204,5766
1685.611132,5997,5251,5749
1686.509128,5896,5201,5738
1687.406972,5925,5282,5747
1688.304664,5960,5255,5771
1689.202203,5958,5129,5719
1690.099589,5910,5325,5673
1690.996823,5868,5149,5751
1691.893904,5923,5210,5651
1692.790833,5990,5256,5778
1693.687609,5925,5194,5757
1694.584233,5883,5332,5768
1695.480704,5993,5184,5736
1696.377023,5901,5212,5773
1697.27319,5786,5174,5747
1698.169205,5879,5226,5738
1699.065067,5855,5181,5716
1699.960777,5842,5211,5732
1700.856335,5874,5217,5757
1701.751741,5900,5335,5652
1702.646994,5882,5175,5691
1703.542096,5843,5238,5649
1704.437046,5921,5194,5791
1705.331843,5904,5302,5693
1706.226489,5912,5146,5704
1707.120982,5846,5208,5723
1708.015324,5871,5237,5671
1708.909514,5829,5123,5660
1709.803551,5940,5171,5665
1710.697438,5867,5260,5710
1711.591172,5904,5272,5654
1712.484755,5935,5184,5643
1713.378185,5891,5115,5650
1714.271465,5896,5245,5729
1715.164592,5845,5102,5653
1716.057568,5903,5240,5677
1716.950392,5806,5219,5645
1717.843065,5829,5130,5652
1718.735586,5894,5180,5705
1719.627956,5755,5213,5671
1720.520175,5918,5159,5704
1721.412242,5905,5227,5593
1722.304157,5891,5130,5699
1723.195921,5867,5110,5601
1724.087534,5820,5113,5695
1724.978996,5799,5112,5634
1725.870306,5814,5148,5684
1726.761465,5900,5224,5635
1727.652473,5890,5255,5672
1728.54333,5848,5113,5569
1729.434036,5856,5190,5744
1730.32459,5881,5116,5692
1731.214994,5846,5142,5680
1732.105247,5869,5119,5623
1732.995348,5806,5204,5667
1733.885299,5784,5147,5612
1734.775098,5786,5173,5673
1735.664747,5842,5297,5786
1736.554245,5803,5129,5734
1737.443592,5804,5170,5640
1738.332789,5888,5168,5573
1739.221834,5814,5196,5727
1740.110729,5847,5063,5677
1740.999473,5900,5185,5613
1741.888067,5927,5095,5754
1742.77651,5795,5196,5755
1743.664802,5812,5206,5702
1744.552944,5855,5186,5637
1745.440935,5910,5133,5633
1746.328776,5838,5151,5674
1747.216466,5872,5269,5633
1748.104006,5871,5179,5703
1748.991395,5894,5171,5716
1749.878634,5916,5125,5618
1750.765723,5937,5118,5618
1751.652661,5853,5191,5661
1752.53945,5786,5136,5635
1753.426088,5860,5238,5725
1754.312575,5820,5158,5598
1755.198913,5946,5179,5636
1756.085101,5816,5222,5645
1756.971138,5885,5219,5550
1757.857025,5862,5152,5673
1758.742763,5869,5143,5685
1759.62835,5817,5203,5643
1760.513787,5829,5186,5581
1761.399075,5904,5151,5620
1762.284212,5884,5172,5640
1763.1692,5913,5182,5615
1764.054037,5852,5191,5656
1764.938725,5878,5221,5751
1765.823264,5766,5201,5705
1766.707652,5780,5131,5685
1767.591891,5775,5172,5615
1768.47598,5906,5181,5680
1769.359919,5792,5127,5615
1770.243709,5776,5089,5674
1771.12735,5811,5189,5584
1772.01084,5885,5240,5635
1772.894182,5861,5189,5625
1773.777373,5761,5169,5643
1774.660416,5825,5219,5631
1775.543308,5808,5151,5690
1776.426052,5879,5177,5533
1777.308646,5830,5146,5663
1778.191091,5885,5111,5560
1779.073387,5875,5084,5521
1779.955533,5866,5126,5545
1780.83753,5788,5141,5680
1781.719378,5825,5167,5617
1782.601077,5855,5157,5652
1783.482626,5814,5146,5581
1784.364027,5789,5135,5536
1785.245278,5810,5112,5506
1786.126381,5754,5153,5557
1787.007334,5835,5046,5617
1787.888139,5754,5116,5521
1788.768794,5754,5137,5568
1789.649301,5809,5198,5588
1790.529659,5815,5095,5556
1791.409868,5809,5072,5511
1792.289928,5803,5115,5536
1793.16984,5913,5070,5585
1794.049602,5811,5121,5592
1794.929216,5798,5196,5554
1795.808682,5832,5163,5591
1796.687999,5668,5086,5508
1797.567167,5799,5054,5499
1798.446186,5852,5158,5524
1799.325057,5763,5128,5507
1800.20378,5761,5109,5547
1801.082354,5808,5071,5547
1801.960779,5662,5074,5558
1802.839057,5814,5229,5571
1803.717185,5775,5118,5479
1804.595166,5766,5035,5508
1805.472998,5752,5075,5497
1806.350682,5859,5131,5532
1807.228218,5713,5020,5466
1808.105605,5685,5095,5554
1808.982844,5746,5095,5501
1809.859935,5823,5057,5513
1810.736878,5696,5179,5508
1811.613673,5750,5052,5578
1812.49032,5699,5092,5540
1813.366819,5789,5099,5611
1814.24317,5724,4994,5477
1815.119372,5745,5065,5459
1815.995427,5703,5062,5548
1816.871334,5800,5167,5470
1817.747094,5716,5023,5523
1818.622705,5794,5084,5555
1819.498169,5758,5132,5468
1820.373484,5808,5072,5490
1821.248652,5799,5060,5452
1822.123673,5719,5116,5531
1822.998545,5779,5104,5443
1823.87327,5759,5128,5496
1824.747848,5771,5019,5557
1825.622278,5741,5092,5414
1826.49656,5722,5098,5412
1827.370695,5746,5117,5464
1828.244682,5739,5083,5412
1829.118522,5683,5075,5532
1829.992215,5715,5057,5516
1830.86576,5701,5022,5465
1831.739157,5713,5080,5460
1832.612408,5776,5045,5488
1833.485511,5710,5138,5421
1834.358467,5715,5052,5457
1835.231275,5780,5091,5471
1836.103937,5786,5021,5433
1836.976451,5697,5071,5466
1837.848818,5695,4999,5406
1838.721038,5748,5140,5458
1839.593111,5721,5071,5447
1840.465037,5706,5090,5520
1841.336816,5794,5047,5492
1842.208448,5748,5090,5448
1843.079934,5743,5029,5532
1843.951272,5744,4969,5411
1844.822463,5688,5065,5473
1845.693508,5753,5113,5430
1846.564405,5820,5112,5485
1847.435156,5770,4987,5513
1848.30576,5734,5041,5465
1849.176218,5725,5115,5507
1850.046528,5719,5074,5466
1850.916692,5748,5120,5433
1851.78671,5718,5086,5490
1852.656581,5776,5128,5470
1853.526305,5712,5067,5569
1854.395883,5649,5053,5396
1855.265314,5648.499705,5052.499705,5425
1856.134599,5647.999495,5051.999495,5378
1857.003738,5647.499368,5051.499368,5479
1857.87273,5646.999326,5050.999326,5419
1858.741575,5646.499368,5050.499368,5462
1859.610275,5645.999495,5049.999495,5446
1860.478828,5645.499705,5049.499705,5512
1861.347234,5645,5049,5511
1862.215495,5700,5094,5392
1863.083609,5694,5097.287374,5492
1863.951577,5735,5100.574195,5421
1864.819399,5756,5103.860462,5447
1865.687075,5662,5107.146176,5474
1866.554605,5704,5110.431337,5473
1867.421989,5728,5113.715945,5390
1868.289226,5726,5117,5513
1869.156318,5689,5088.790505,5418
1870.023264,5739,5060.585759,5418
1870.890064,5680,5032.38576,5453
1871.756718,5739,5004.190507,5475
1872.623226,5822,4976,5468
1873.489588,5700,5038,5425
1874.355805,5765,5095,5423
1875.221875,5706,5044,5399
1876.0878,5799,5052,5475
1876.95358,5784,5028,5468
1877.819213,5733,5016,5458
1878.684701,5659,5084,5444
1879.550043,5795,4999,5386
1880.41524,5691,5095,5360
1881.280291,5688,5055,5435
1882.145197,5656,5073,5437
1883.009957,5655,5030,5400
1883.874572,5657,5008,5527
1884.739041,5617,5057,5365
1885.603365,5735,5034,5427
1886.467544,5779,5080,5381
1887.331577,5716,5025,5458
1888.195465,5705,5042,5402
1889.059208,5764,5083,5426
1889.922805,5666,5058,5354
1890.786258,5652,5073,5416
1891.649565,5739,4971,5462
1892.512727,5681,5018,5280
1893.375744,5719,5103,5436
1894.238615,5706,5008,5309
1895.101342,5658,4953,5371
1895.963924,5688,4993,5362
1896.826361,5704,5007,5325
1897.688652,5602,5086,5305
1898.550799,5672,4944,5422
1899.412801,5729,5060,5449
1900.274658,5653,4991,5427
1901.136371,5660,4982,5243
1901.997938,5667,4967,5368
1902.859361,5557,5013,5419
1903.720639,5666,5017,5256
1904.581772,5634,5029,5380
1905.442761,5653,5068,5363
1906.303605,5660,5035,5333
1907.164304,5695,5012,5340
1908.024859,5572,5086,5337
1908.885269,5667,4990,5290
1909.745535,5662,4948,5293
1910.605656,5651,4963,5397
1911.465633,5528,5009,5336
1912.325465,5661,5006,5327
1913.185153,5631,4964,5327
1914.044696,5678,5002,5370
1914.904096,5641,5006,5321
1915.763351,5627,4967,5233
1916.622461,5560,4978,5282
1917.481428,5622,4923,5253
1918.34025,5628,4921,5326
1919.198928,5613,4982,5345
1920.057462,5535,5014,5285
1920.915852,5556,5013,5221
1921.774098,5592,4950,5252
1922.632199,5559,5019,5272
1923.490157,5661,5021,5229
1924.347971,5541,4894,5321
1925.20564,5607,4929,5379
1926.063166,5579,5032,5194
1926.920548,5557,4979,5306
1927.777786,5543,4974,5233
1928.63488,5574,4984,5289
1929.49183,5645,5043,5270
1930.348637,5596,4909,5371
1931.2053,5640,4960,5295
1932.061819,5642,4942,5172
1932.918195,5507,4974,5277
1933.774426,5612,4943,5244
1934.630514,5485,4900,5290
1935.486459,5596,5003,5341
1936.34226,5621,4902,5344
1937.197918,5560,4981,5325
1938.053432,5562,4903,5284
1938.908802,5596,4946,5224
1939.764029,5544,4957,5234
1940.619113,5565,4969,5360
1941.474053,5552,4964,5264
1942.32885,5589,4966,5303
1943.183504,5628,4897,5251
1944.038014,5577,4974,5236
1944.892381,5615,4970,5257
1945.746605,5554,4967,5250
1946.600686,5599,4971,5293
1947.454624,5636,4977,5254
1948.308418,5689,4909,5225
1949.162069,5530,4957,5300
1950.015578,5620,4991,5194
1950.868943,5605,4966,5359
1951.722165,5660,4934,5224
1952.575244,5573,4989,5296
1953.428181,5574,4963,5216
1954.280974,5518,4960,5283
1955.133625,5575,5045,5297
1955.986132,5593,4950,5252
1956.838497,5551,4940,5286
1957.690719,5559,4980,5319
1958.542798,5518,4906,5212
1959.394735,5573,4921.293397,5251
1960.246529,5628,4936.584231,5293
1961.09818,5547,4951.872505,5311
1961.949688,5517,4967.158218,5242
1962.801054,5642,4982.441372,5283
1963.652278,5619,4997.721965,5336
1964.503359,5550,5013,5266
1965.354297,5559,4921,5313
1966.205093,5517,4957,5207
1967.055746,5444,4931,5230
1967.906257,5595,4982,5293
1968.756625,5627,4943,5201
1969.606851,5566,4900,5243
1970.456935,5568,4960,5299
1971.306877,5603,4907,5224
1972.156676,5649,4939,5241
1973.006333,5521,5049,5286
1973.855848,5695,4998,5160
1974.70522,5633,4919,5274
1975.554451,5562,4893,5233
1976.403539,5488,4964,5197
1977.252485,5619,4919,5249
1978.101289,5626,4908,5129
1978.949951,5583,4880,5184
1979.798472,5503,4971,5224
1980.64685,5653,4975,5290
1981.495086,5529,4973,5198
1982.34318,5548,4869,5245
1983.191133,5543,4907,5203
1984.038943,5665,4963,5200
1984.886612,5565,4957,5253
1985.734139,5580,4910,5230
1986.581524,5541,4906,5228
1987.428768,5508,4936,5213
1988.275869,5625,4893,5262
1989.122829,5536,4937,5193
1989.969648,5506,4912,5267
1990.816325,5454,4920,5160
1991.66286,5644,4967,5201
1992.509254,5584,4913,5227
1993.355506,5527,4931,5242
1994.201617,5615,4943,5223
1995.047586,5577,4906,5135
1995.893414,5506,4939,5226
1996.7391,5579,4872,5160
1997.584645,5541,4914,5112
1998.430049,5530,4996,5178
1999.275311,5498,4896,5181
2000.120432,5494,4932,5232
2000.965412,5430,4867,5130
2001.810251,5508,4907,5220
2002.654948,5433,4916,5197
2003.499505,5524,4989,5118
2004.34392,5463,4880,5130
2005.188194,5547,4944,5194
2006.032327,5459,4957,5129
2006.876319,5597,4922,5188
2007.72017,5405,4824,5080
2008.56388,5455,4841,5080
2009.407449,5567,4868,5121
2010.250877,5486,4885,5125
2011.094165,5520,4898,5203
2011.937311,5439,4954,5068
2012.780317,5455,4919,5149
2013.623181,5414,4804,5128
2014.465905,5535,4885,5114
2015.308489,5521,4881,5066
2016.150931,5496,4871,5127
2016.993233,5432,4906,5170
2017.835394,5460,4849,5095
2018.677415,5472,4773,5139
2019.519295,5502,4807,5229
2020.361035,5477,4993,5120
2021.202634,5482,4912,5090
2022.044092,5540,4844,5112
2022.88541,5475,4898,5175
2023.726588,5423,4897,5102
2024.567625,5536,4873,5128
2025.408521,5520,4881,5157
2026.249278,5419,4813,5102
2027.089894,5471,4903,5060
2027.93037,5486,4827,5073
2028.770705,5589,4864,5190
2029.610901,5491,4874,5098
2030.450956,5513,4819,5107
2031.290871,5422,4787,5108
2032.130646,5488,4869,5118
2032.97028,5459,4878,5103
2033.809775,5483,4912,5181
2034.649129,5514,4858,5162
2035.488344,5422,4901,5121
2036.327418,5515,4906,5061
2037.166353,5429,4839,5091
2038.005148,5503,4743,5035
2038.843802,5462,4845,5097
2039.682317,5399,4803,5108
2040.520692,5436,4864,5121
2041.358928,5489,4905,5095
2042.197023,5429,4879,5042
2043.034979,5436,4818,5079
2043.872795,5542,4845,5093
2044.710471,5483,4867,5024
2045.548008,5359,4883,5119
2046.385405,5478,4799,5044
2047.222662,5389,4891,5133
2048.05978,5389,4892,5089
2048.896758,5426,4878,5067
2049.733597,5389,4860,5017
2050.570296,5416,4928,5101
2051.406856,5447,4844,5061
2052.243276,5461,4830,5126
2053.079557,5479,4910,5082
2053.915698,5501,4840,5110
2054.751701,5439,4834,5025
2055.587564,5457,4848,5101
2056.423287,5403,4864,5057
2057.258872,5444,4850,5043
2058.094317,5510,4932,5155
2058.929623,5424,4854,5072
2059.764789,5336,4851,5089
2060.599817,5525,4858,5099
2061.434706,5406,4817,5077
2062.269455,5422,4851,5113
2063.104066,5461,4824,5052
2063.938537,5451,4899,5050
2064.772869,5514,4854,5116
2065.607063,5405,4798,5062
2066.441117,5470,4787,5059
2067.275033,5417,4844,5043
2068.10881,5487,4795,5009
2068.942448,5488,4833,5031
2069.775947,5504,4873,5067
2070.609307,5471,4893,5128
2071.442529,5462,4860,5079
2072.275612,5455,4884,5077
2073.108556,5452,4807,4995
2073.941361,5375,4821,5048
2074.774028,5432,4888,5030
2075.606556,5462,4875,5065
2076.438946,5446,4828,5082
2077.271197,5431,4860,5018
2078.10331,5451,4905,5047
2078.935284,5379,4829,5009
2079.76712,5391,4881,5061
2080.598817,5420,4841,5047
2081.430376,5369,4882,5071
2082.261796,5442,4883,5080
2083.093078,5431,4880,5061
2083.924222,5459,4834,4975
2084.755228,5479,4836,5018
2085.586095,5417,4806,5080
2086.416824,5442,4928,5052
2087.247415,5499,4838,5054
2088.077868,5429,4827,5061
2088.908182,5415,4896,5052
2089.738359,5488,4895,4999
2090.568397,5483,4801,5002
2091.398297,5429,4842,5058
2092.22806,5434,4884,4987
2093.057684,5563,4864,5006
2093.88717,5482,4828,5015
2094.716519,5419,4843,5098
2095.545729,5424,4780,5003
2096.374802,5453,4887,5013
2097.203736,5414,4839,5001
2098.032533,5444,4865,4960
2098.861193,5482,4877,5025
2099.689714,5388,4837,4985
2100.518098,5438,4815,5019
2101.346344,5425,4829,5036
2102.174452,5420,4863,4926
2103.002422,5416,4833,5033
2103.830255,5481,4895,5095
2104.657951,5484,4745,4978
2105.485509,5404,4904,4978
2106.312929,5393,4799,5001
2107.140212,5431,4836,5021
2107.967357,5428,4859,5026
2108.794365,5397,4730,5003
2109.621236,5422,4812,5021
2110.447969,5414,4816,5000
2111.274565,5388,4812,4896
2112.101023,5453,4782,4992
2112.927344,5452,4800,5070
2113.753528,5357,4676,4956
2114.579575,5424,4808,4917
2115.405484,5425,4861,4936
2116.231257,5457,4809,4980
2117.056892,5407,4806,5034
2117.88239,5404,4798,4990
2118.707751,5394,4804,5006
2119.532975,5399,4873,5006
2120.358061,5382,4793,5039
2121.183011,5403,4750,4978
2122.007824,5410,4762,4932
2122.8325,5490,4810,5012
2123.657039,5400,4809,5014
2124.481441,5314,4796,4989
2125.305706,5374,4798,4897
2126.129834,5333,4791,4944
2126.953826,5376,4724,5001
2127.777681,5388,4798,4989
2128.601399,5339,4787,5016
2129.42498,5429,4794,4871
2130.248425,5409,4731,4924
2131.071732,5396,4754,4948
2131.894904,5378,4741,4871
2132.717938,5321,4794,4904
2133.540837,5315,4859,5020
2134.363598,5396,4831,4999
2135.186223,5408,4756,4927
2136.008712,5418,4839,4875
2136.831064,5474,4772,4902
2137.653279,5334,4809,4958
2138.475359,5451,4785,4976
2139.297302,5349,4733,4961
