Raman shift cm-1,blank_rep1_acc1_processed_intensity
1488.321546,-108.93994030224141
1491.719795,117.11158733498436
1495.113332,385.1047395934236
1498.502166,213.24936794676796
1501.886311,-36.42628411514568
1505.265776,-135.821165149909
1508.640573,-19.386831945142713
1512.010714,155.54703935254517
1515.376209,60.87289689827654
1518.737069,74.32737958567569
1522.093306,193.35803952160146
1525.444932,-93.38162523827822
1528.791957,8.908376677616957
1532.134392,379.35285759125316
1535.472249,79.43438989475436
1538.805539,220.18240065407468
1542.134274,358.52579870119087
1545.458464,96.9491618870391
1548.778121,632.24917262965
1552.093256,602.9122144119012
1555.403881,-124.57984881620531
1558.710006,-174.6897186857712
1562.011644,5.9607694513847065
1565.308805,166.0287999286919
1568.6015,242.1544890895181
1571.889742,100.42102158077991
1575.173542,-9.07623625611734
1578.45291,39.0720909531652
1581.727858,94.0959172036601
1584.998398,56.00049614033004
1588.264541,-8.198666110270125
1591.526299,-77.10638548260096
1594.783682,-53.516303041854286
1598.036703,-125.64221477003974
1601.285372,-3.839622751642466
1604.529701,332.4423968249864
1607.769702,109.3847105477822
1611.005386,74.70786965423734
1614.236765,363.28286715993397
1617.463849,113.51465294529746
1620.686651,-27.829352547320873
1623.905183,43.924566526966686
1627.119454,-126.96448716433707
1630.329478,-116.78301982301696
1633.535265,47.048111989626854
1636.736827,-1.5296140159783815
1639.934176,58.06215337901361
1643.127324,64.46784811158194
1646.316281,-41.78444251811628
1649.50106,252.15869338346297
1652.681671,111.37970040541725
1655.858128,-330.11716217188007
1659.03044,103.54083340056638
1662.198621,358.24449992892687
1665.362681,-12.043347208584123
1668.522632,27.419917968198355
1671.678487,267.69609523601144
1674.830256,259.3028332131962
1677.977951,63.39649396844099
1681.121584,15.701841484642559
1684.261167,162.48710630077244
1687.396711,53.75990989284271
1690.528229,-45.81971841359857
1693.655731,-74.10378808193522
1696.779231,-78.30999417890148
1699.898738,105.99641993884524
1703.014266,-15.281343594384502
1706.125826,-37.107335988269675
1709.23343,223.27234211592514
1712.33709,86.90273007477262
1715.436818,21.7944361931361
1718.532624,208.47810405489605
1721.624522,232.17415184523975
1724.712524,170.56717471072068
1727.79664,-8.182582940340296
1730.876884,-116.72309509026687
1733.953266,35.54988393045582
1737.025799,-29.206013784696417
1740.094495,16.338617209780907
1743.159366,366.59744174424605
1746.220423,106.80040930644743
1749.277679,-143.5635883654852
1752.331146,107.98677638970571
1755.380835,55.34115281497719
1758.42676,3.4225670064249982
1761.468931,111.58256032161697
1764.50736,-82.94970572200167
1767.542061,-144.9508127898951
1770.573045,208.4800685119164
1773.600324,262.1319545233934
1776.62391,-30.64281908138716
1779.643815,69.38479327631855
1782.660052,333.50459285835365
1785.672632,347.45244140138453
1788.681568,279.067159108524
1791.686873,35.04634287964083
1794.688557,-60.062705204986
1797.686633,183.96546157096176
1800.681115,232.2078152310609
1803.672013,157.4813263272502
1806.65934,52.87945637720478
1809.643108,-22.47485280114638
1812.62333,15.580330935377749
1815.600018,-35.74572244006589
1818.573184,49.256140487655664
1821.542841,50.235388597296144
1824.509,-118.94963575503166
1827.471675,-61.808222123810154
1830.430877,20.93713974708545
1833.38662,-8.65880146071451
1836.338914,6.565863272080783
1839.287774,127.76069613123094
1842.233211,34.453456719239504
1845.175238,-135.76254659133585
1848.113866,69.57632691288379
1851.04911,180.08426837630128
1853.98098,-11.861506960148105
1856.909491,55.59015616581313
1859.834653,390.03889647468594
1862.75648,333.97410592942765
1865.674985,3.3109108687714257
1868.590179,-39.09419121434432
1871.502076,-77.501897780543
1874.410687,-88.75213013148553
1877.316027,107.61707610490816
1880.218107,42.75677056385092
1883.116939,12.78325037770804
1886.012538,212.2820925512716
1888.904914,52.73428780816462
1891.794082,-47.29212075889624
1894.680054,242.90755536653307
1897.562842,198.6003050947606
1900.442459,-88.02483628328636
1903.318918,21.141628682880814
1906.192232,270.42457334460534
1909.062414,311.7754658455965
1911.929476,222.5884543558075
1914.793432,174.23639767174197
1917.654293,263.3338336809435
1920.512074,125.16577477522806
1923.366786,-106.49788848134617
1926.218443,4.259197949696073
1929.067058,16.195498241565986
1931.912644,-100.57056422607391
1934.755213,-29.620970503289875
1937.594779,96.68618266012248
1940.431354,104.68525318204033
1943.264952,-40.3045347367963
1946.095586,310.6738542342243
1948.923268,696.6615948433259
1951.748012,253.3904885372276
1954.569831,83.36393595697106
1957.388737,169.61649993919104
