Wavelength,AA_HS_V2S1_H_I1,AA_HS_V2S1_H_I2,AA_HS_V2S1_H_I3,AA_HS_V2S1_H_I4,AA_HS_V2S1_H_I5
1204.07984420847,75.7562951631403,48.69254274744526,175.0260941951376,50.37739515504563,7.214084381002976
1207.88516969552,126.33882706902023,210.8024146700368,106.56787046735508,156.7266110504454,1.0063502969205729
1211.68491728744,-2.3566863353389635,70.05534602648368,81.43580216127543,21.136766951535037,59.84994582933882
1215.47909782397,36.84119248046909,13.870482425418459,112.46718538839218,14.174684533268191,32.681532526042474
1219.26772214533,76.82944555899576,31.95276484010924,180.72213234263836,107.32614851402786,4.867004074957322
1223.05080109228,113.9657918873313,222.36289057026943,217.944252866826,166.53016572358433,112.71718030539978
1226.82834550629,115.7148673229417,227.80342123757714,165.4073902063085,144.58456367633312,159.43616853248136
1230.60036622956,-75.42218201230162,-65.96877258071709,57.53342477931619,17.321599541600335,60.80596879664404
1234.36687410518,-99.66750712884777,-87.12740144488862,-11.097489509384332,-26.867556018050664,3.288346300955709
1238.12787997718,23.021987420275764,-73.7314882578421,-7.03076593453261,13.232921829843463,33.79897852260524
1241.88339469065,4.123636770631947,77.22573665430241,18.960074691256523,100.27205936602832,56.58082973384353
1245.63342909185,-68.34680168288196,70.48113120589119,28.870053353031608,-0.4575554214936801,-23.013202490582216
1249.37799402827,-54.53901961618203,-37.70432418317364,36.11911766974481,-15.572657388803691,-29.33874632812376
1253.11710034876,28.46845781823049,153.42945839362665,39.70031035484408,242.46385918931946,140.54120118260585
1256.85075890362,52.1455430953215,-20.937428738807057,17.316847020576233,136.9217477538905,132.2733352576995
1260.57898054467,18.749251103889492,73.51519379599063,-0.2610420072744546,-9.882394071677254,2.6638468328064846
1264.3017761254,39.8561011527313,68.12630600496959,45.335849475886334,153.66660749702123,68.4630457164119
1268.01915650098,61.77091173257213,205.45210517801434,130.38830668097194,139.4472205041177,140.6548226794839
1271.73113252846,103.0672458802178,190.22047219326123,159.66840873431806,170.19675689898236,171.4781598830757
1275.43771506678,140.73799582045012,157.06313385347084,93.95517081074536,267.00780155196003,194.46666985429624
1279.13891497689,-32.352576311594476,-19.429649339561138,0.8863975901278991,49.12139666466578,29.64949341972033
1282.83474312189,-150.29009851602336,-167.1660586082303,-34.48992169165422,-80.6085898145709,-54.55418006273726
1286.52521036705,19.705814420076877,180.80087900810508,-9.751078069614323,91.36798010183634,104.67115751418191
1290.21032757995,99.23225580367716,214.5068460931766,18.913540114093166,218.91761143285248,112.43548119873776
1293.89010563056,-10.957215689374152,29.352959997137987,36.928619311114744,175.33268125794712,14.81030365565016
1297.56455539135,48.09075053472998,54.13620082854777,78.0076050427956,199.96262138979068,132.89026070659384
1301.23368773737,218.56142939135952,347.0958284208923,135.73598126677712,265.57265791957343,264.3691671414033
1304.89751354632,178.28094634282115,129.3297626613712,160.73185738858888,238.4649900501979,202.94745356500516
1308.5560436987,52.6723364890604,277.9802964486123,148.13410603939747,230.06452910078679,131.4945616468542
1312.20928907784,13.914533536636554,144.17919835129987,138.16872438627843,218.84737644978918,186.0676318737428
1315.85726057005,68.46562548060001,288.2708638422432,138.37506994079035,315.40453468250917,229.21381703555085
1319.49996906467,47.29057892311175,296.311544918658,118.02288545754891,217.86594243272953,123.91816178010095
1323.13742545419,-92.0678620690569,-78.77801105277308,66.29305229324336,-24.72822059169448,11.416798447208976
1326.7696406343,-56.37373139279407,69.5605488495305,12.332696921489514,50.227403580452346,-11.166364850525497
1330.39662550404,8.297639815239108,-36.529760861403474,-9.653007608192183,25.129401027521,-38.63930955922069
1334.01839096585,-33.15258104518034,41.02790726355488,-3.9991700972113904,-55.22193820398411,-27.53869314755866
1337.63494792569,-29.178429637312547,-14.256213289721472,-3.0504921742433453,-3.370046925650513,34.95912930567033
1341.2463072931,6.8697876125047515,-13.355759223078621,-8.325878750764105,-5.113552122286592,32.01847333883711
1344.85247998129,29.607347609660337,51.75125617120625,13.350709164647014,-9.957661144398344,-22.4009850677312
1348.45347690728,24.513359284368107,-7.10708432394199,64.85717998130099,-33.767429543145454,-23.80485966375295
1352.04930899195,37.17121436321304,95.90263050062003,101.28117382845608,4.531473469736966,27.511842202167145
1355.63998716011,12.848959183200805,128.1552722893307,90.1711081079086,46.13636808536421,49.881435498637984
1359.22552234066,-51.78326239176795,-10.668094354722825,56.92514430345409,35.88721799860559,27.301726570113715
1362.8059254666,-88.2403073009541,-66.27835562926634,54.560632500448264,-10.798235205913215,3.2561981051424027
1366.38120747517,31.985292445312552,22.61805055269633,92.2147143069185,-16.461442327197574,61.44782449791683
1369.95137930795,159.95721027708305,199.33006597843246,128.9823015498032,91.52693552771962,86.16324918034388
1373.51645191088,59.22910587916431,53.37414690206083,168.0346438441877,56.758834669954695,-10.806924100676497
1377.07643623443,207.0604582140304,232.68951210894443,292.9475700858161,122.04734731745725,130.78338863063027
1380.63134323365,539.077763310629,506.4988063985529,547.2443589110824,448.767999412009,462.3114472274067
1384.18118386825,734.3846981624374,623.5371841560673,830.2713472569178,719.1228057000269,629.5332761363063
1387.7259691027,957.79499270308,881.6036571677632,963.4502596756299,942.317256149219,816.2560441967057
1391.26570990633,883.5037345260348,789.5451716698412,848.1960616287749,887.9084211395568,938.2122032450477
1394.80041725341,520.1980722822896,494.2270510725036,554.7745532721242,510.20120734132615,648.9590865603627
1398.33010212322,194.8154804844994,217.79379794498527,252.75300081366663,193.9033272830577,215.25347854522647
1401.85477550016,-12.050030535435326,46.49755184835067,62.11445669085538,-25.019277595969697,13.124723234579506
