Wavelength,HS_V2S2_AAB_C1_I1,HS_V2S2_AAB_C1_I2,HS_V2S2_AAB_C1_I3
2040.320366,228.9570988,184.9805866,90.52879116
2041.158461,206.9092575,163.9407915,51.20216119
2041.996417,202.6882429,159.0913504,49.69663881
2042.834233,209.56696,165.0439565,48.68858924
2043.671909,209.4247321,165.634231,40.69041927
2044.509446,202.4566186,159.0511475,29.50869541
2045.346843,199.8461943,155.0583923,28.9879325
2046.1841,203.881674,157.6611272,26.77675596
2047.021218,206.5108428,161.0874493,23.56714733
2047.858196,199.6016551,158.2519373,36.14276547
2048.695035,184.9776148,149.1556742,27.39629998
2049.531734,173.7209508,140.4662556,19.05475938
2050.368294,171.0294832,136.1086425,22.6159796
2051.204714,168.8456315,132.3625049,23.65471895
2052.040995,159.1327197,125.2128235,20.61837035
2052.877137,144.4191672,116.9405963,14.08305714
2053.713139,131.3475155,111.2927809,16.68085537
2054.549002,122.7670523,107.0876215,16.99520014
2055.384725,117.6462224,101.0345546,11.86090187
2056.22031,113.1236512,93.23853126,15.89368768
2057.055755,107.3763743,85.89349112,18.74637978
2057.891061,100.8880672,78.01735308,16.1015702
2058.726228,91.167372,64.57262153,16.31196306
2059.561255,72.55919255,43.06941538,12.67011682
2060.396144,48.14504637,20.13298905,-1.086767624
2061.230893,29.99301277,5.931241983,-12.96301444
2062.065504,22.01179531,2.013509207,-7.52145697
2062.899975,17.56829179,2.565329081,-4.019726389
2063.734308,13.8212611,5.517024236,3.990850272
2064.568501,13.33756268,13.39853366,19.37744504
2065.402556,17.34116241,27.39783177,23.27075816
2066.236471,27.5810242,47.39168817,34.99068823
2067.070248,46.00683919,72.92492366,57.58460886
2067.903886,68.94450037,100.5905621,75.45717564
2068.737385,88.54792645,123.8450268,85.27379583
2069.570746,98.32912258,137.737115,89.92227526
2070.403967,97.37643056,144.6913163,85.22077158
2071.23705,93.99511329,153.8566054,79.58529065
2072.069994,99.17374116,171.6313469,86.66576845
2072.9028,113.6252794,195.5014155,100.7747193
2073.735467,129.5460474,218.9468148,116.6374817
2074.567995,142.1098286,236.9776256,121.9777994
2075.400384,150.0197163,246.291539,119.5003463
2076.232636,151.0952445,246.358031,123.1451492
2077.064748,146.0221112,241.075961,112.1355438
2077.896722,139.5933516,234.5251656,104.5746097
2078.728558,132.1605552,225.4498921,113.4247703
2079.560255,119.5218003,210.803635,105.8006235
2080.391814,104.2724292,193.5036194,98.09115996
2081.223235,95.60517227,181.5698077,90.8145386
2082.054517,97.61194929,179.7224488,90.8789117
2082.885661,105.1575263,183.4856121,106.857476
2083.716666,108.935748,182.14346,109.6109108
2084.547533,104.3172299,170.064508,101.7411129
2085.378262,98.29564502,154.231241,87.78876827
2086.208853,101.2104116,145.2771603,79.35636407
2087.039306,109.8856337,143.2919292,76.5932479
2087.86962,112.9408081,140.5835752,66.45279388
2088.699797,111.1418178,135.0565046,58.55771966
2089.529835,113.1068645,130.9549354,57.45853185
2090.359736,119.4812661,130.8878261,53.96860561
2091.189498,128.3974899,135.0986863,56.17724801
2092.019122,140.8770967,142.6746672,66.66105972
2092.848608,151.1679113,148.1033737,67.73782564
2093.677957,147.4218915,142.0788986,68.93298194
2094.507167,127.4998018,121.4793798,44.23069989
2095.33624,104.6882597,96.44250902,13.89737806
2096.165175,92.53259743,80.72930874,18.11216612
2096.993972,89.44980314,75.74146411,20.8823768
2097.822631,83.85913539,71.07103677,35.97024564
2098.651152,71.15376829,60.44984724,36.72678123
2099.479536,60.73598984,50.54435254,25.5191545
2100.307782,63.47926628,51.34732592,45.59369415
2101.13589,75.60782384,61.97621385,58.11345027
2101.963861,83.18911533,70.69421015,72.03440961
2102.791694,79.71423588,68.00302899,76.45879492
2103.619389,70.73841445,56.15420697,66.60802447
2104.446947,63.57567896,45.11749589,69.57186231
2105.274367,59.4157426,41.84447089,66.99890603
2106.10165,55.51139359,45.05087378,66.76849773
2106.928796,51.03257489,49.39249576,63.14733454
2107.755804,49.89069028,53.02926416,61.85930935
2108.582674,56.94593945,58.95729044,69.76491105
2109.409407,71.20292847,68.94578949,76.28877079
2110.236003,86.28894592,79.20979375,83.74069563
2111.062462,95.28439357,82.40822858,86.63395022
2111.888783,92.99932104,74.1267654,79.63126168
2112.714967,80.66786175,59.30926744,55.34369497
2113.541013,67.72291002,49.10331656,48.05070165
2114.366923,63.37246884,49.26752289,46.56982385
2115.192695,69.19251202,55.73617723,46.60624885
2116.01833,78.83756558,61.54418657,68.34011613
2116.843828,83.390848,64.48739956,71.70538379
2117.669189,80.90093945,67.47330283,71.47729485
2118.494413,78.21215489,73.62515032,69.76832503
2119.3195,81.09291733,83.03849255,72.44151202
2120.144449,86.57900026,92.00482842,88.37991993
2120.969262,86.93937203,94.88799299,90.99678667
2121.793938,80.71137155,91.60896319,97.43116943
2122.618477,75.23077051,90.01948013,97.29970018
2123.442879,73.83522641,94.23380264,104.025644
2124.267144,69.98335612,98.21717775,117.7438719
2125.091273,61.17755746,97.25248859,105.6254086
2125.915264,55.09132232,95.23571097,104.221049
2126.739119,55.49120479,96.38239393,106.2828769
2127.562837,56.95026063,99.66962752,106.2158047
2128.386418,56.96548332,102.5309077,115.6848589
2129.209863,58.47702792,101.6617119,110.4129324
2130.033171,57.16146725,90.33267506,106.9435557
2130.856342,43.53534841,65.06225679,94.32366173
2131.679377,24.07247466,37.79774404,61.2243015
2132.502275,18.98199292,27.51145464,50.09689354
2133.325036,32.0566291,34.99356044,65.35217738
2134.147661,46.742182,43.42144377,61.05336171
2134.97015,54.07596175,45.03261944,47.33876752
2135.792502,59.74227322,47.1149851,56.23586755
2136.614718,67.9916665,54.25243008,50.65307298
2137.436797,79.74043419,63.48739579,41.3256665
2138.25874,97.88954943,73.26382345,46.70490509
2139.080546,120.1309822,83.52449479,55.97793777
2139.902217,137.2081992,92.44808399,74.27699682
2140.723751,147.9967309,102.7553726,79.271414
2141.545148,163.1891464,122.3064605,95.27815454
2142.36641,184.9890641,149.8407749,120.6125633
2143.187535,200.0588552,172.2325325,132.7268032
2144.008524,201.9014072,182.7010647,144.0732656
2144.829377,200.0094077,187.5477372,138.9997534
2145.650094,197.7364391,190.43808,145.4354143
2146.470674,184.3973252,185.4584442,147.0981658
2147.291119,159.154924,169.7234731,120.0190548
2148.111427,136.480471,149.0163796,112.8152877
2148.9316,121.0801937,128.7059281,107.036253
2149.751637,104.9256253,109.9711675,94.09872443
2150.571537,87.29240354,94.31228986,87.73362428
2151.391302,72.48987247,83.3416799,73.02095123
2152.210931,56.98955657,74.65907856,70.60853941
2153.030424,37.51862933,64.58494079,66.48245049
2153.849781,21.69359451,54.99592818,48.14718734
2154.669002,17.88617226,49.58896151,50.13704042
2155.488088,22.01405516,44.89744482,53.47317159
2156.307038,25.63428541,35.78913884,42.70887063
2157.125852,29.62285132,26.15189436,36.52524134
2157.94453,36.82431858,23.1250576,41.15356493
2158.763073,42.78578415,27.17088905,47.52735821
2159.58148,46.98395963,36.49924029,41.31761604
2160.399752,56.9228186,51.53772797,41.37475452
2161.217888,72.07653605,67.91988606,47.82731259
2162.035888,82.4714196,76.76883118,41.69613088
2162.853753,86.16736853,77.11907088,33.29781443
2163.671482,90.23452642,76.80552975,31.46148022
2164.489076,96.05331217,79.59858045,31.27788295
2165.306534,98.2453216,81.19205782,26.60762829
2166.123858,95.73807282,77.54092606,18.52565638
2166.941045,93.21714625,70.70446698,12.16705009
2167.758098,91.79924236,66.00213034,13.38438999
2168.575015,87.46196014,65.72112227,12.46084216
2169.391796,79.16854163,66.66343631,7.676254529
2170.208443,68.65931181,64.79073974,9.196650468
2171.024954,56.18778635,61.71915622,4.962851147
2171.84133,45.03707411,62.33853194,6.080099629
2172.657571,40.44922109,66.1325525,20.31050635
2173.473676,40.75168761,67.21474518,19.59627376
2174.289647,38.81540565,61.88288536,18.12940068
2175.105482,30.18569388,51.58150521,25.35634326
2175.921183,17.98318745,41.64762553,22.51528396
2176.736748,10.48923043,37.59142266,21.06786184
2177.552178,9.345422457,38.90431746,26.81348727
2178.367474,7.84404712,40.30828429,26.57574755
2179.182634,4.384043937,40.08013992,15.73162367
2179.997659,2.522957621,39.65510848,14.95815669
2180.81255,2.2015991,38.05623878,19.87213584
2181.627306,6.259837043,36.18032774,23.01778797
2182.441926,20.34018582,38.84315622,39.21466231
2183.256412,36.26397755,44.13696386,56.42506263
2184.070764,38.63869047,42.71693608,61.67162725
2184.88498,30.54121985,32.79384495,49.2846391
2185.699062,28.04935183,23.26425238,44.87939819
2186.513009,35.13915322,21.43349956,52.01623008
2187.326821,45.20500129,27.20318022,48.04976634
2188.140499,55.26995374,35.90228361,55.38169719
2188.954042,64.32409974,41.62282462,60.0387615
2189.76745,69.97641885,42.10607204,52.96027657
2190.580724,72.52094805,41.13024532,53.29295603
2191.393864,76.0181117,44.3815733,51.08255552
2192.206869,85.6806644,55.32028062,56.06242906
2193.019739,102.4391488,72.49351127,62.33934577
2193.832475,118.3894935,88.42516296,70.75572086
2194.645077,124.3242792,96.58671374,77.05004225
2195.457544,122.6179969,99.43153426,70.3295573
2196.269877,123.082523,103.4545548,65.24512047
2197.082075,126.2685553,109.5055404,58.53725078
2197.894139,125.5167826,115.2646452,55.29531362
2198.706069,123.6299587,121.8474757,44.92216888
2199.517865,127.9624654,129.3335552,54.6775548
2200.329526,135.3241771,133.4120583,67.87798481
2201.141053,138.643814,132.6412137,56.41530485
2201.952446,134.5243936,127.9678238,55.2699987
2202.763705,119.3176636,116.5028039,39.93327053
2203.57483,97.05317052,99.69775264,24.42414995
2204.385821,82.93818658,88.3006359,15.3273539
2205.196677,81.73848188,85.97692329,18.22773898
2206.0074,79.28029707,81.8076899,29.22387479
2206.817988,67.00045878,68.22165192,12.5521
2207.628443,53.0073815,50.3892525,8.799309336
2208.438764,42.17838378,33.35660603,5.625701677
2209.24895,29.58928294,17.15990022,-6.672842396
2210.059003,16.97194994,6.372241756,-4.518696012
2210.868922,15.63773245,9.480707478,-1.03422872
2211.678707,29.65795433,26.28866626,25.26783242
2212.488359,47.72089979,44.85404078,57.65919886
2213.297876,56.94586782,54.64099459,70.97658311
2214.10726,57.6073038,56.86058569,83.76099103
2214.91651,58.34778003,58.04976891,92.63449866
2215.725627,62.62085505,60.69422313,95.93013932
2216.534609,66.99993985,64.88487752,105.9146866
2217.343459,72.39308402,72.65508114,111.1028127
2218.152174,85.37951255,84.4486727,122.29989
2218.960756,103.4518991,95.29938152,145.0748099
2219.769204,114.5237362,100.6582549,141.2619161
2220.577519,114.7472681,101.5794873,137.843469
2221.3857,112.1397551,100.4968221,135.4735943
2222.193748,113.3419517,99.16826335,124.068645
2223.001663,117.0795979,100.6637012,126.9956408
2223.809444,118.6531834,104.0777582,123.9064623
2224.617091,113.2957468,100.5754058,119.9713558
2225.424606,99.14403263,85.01462671,99.25990245
2226.231986,83.93467801,66.88197694,70.98734211
2227.039234,77.46888749,58.44041017,66.68200888
2227.846348,75.72119674,58.65078331,56.69477277
2228.653329,71.29851988,60.26553366,44.7651884
2229.460177,70.83470874,63.50306926,47.10163163
2230.266892,81.35943776,72.20846105,51.74426176
2231.073473,94.11307885,83.84256687,60.99858336
2231.879922,96.81892962,90.14595287,62.27092218
2232.686237,88.32970483,85.14189372,53.4696879
2233.492419,74.83187674,71.06495315,43.56276948
2234.298468,62.75610531,56.89781652,25.0691682
2235.104384,56.32786536,50.20548104,24.11681356
2235.910167,57.37507915,52.18052035,25.41712063
2236.715818,67.88909183,60.78745369,23.12925679
2237.521335,85.59087566,71.74270421,41.42686825
2238.326719,97.46099019,77.20517723,48.61285398
2239.13197,93.88742445,73.45634002,45.48229746
2239.937089,85.51432882,67.64199275,35.01472693
2240.742074,86.92757323,68.15947211,35.86295145
2241.546927,92.79944972,72.57491145,50.30903777
2242.351647,90.38649336,72.08251643,48.61529937
2243.156234,79.8249281,62.29605674,56.33110559
2243.960689,65.81242885,45.94722704,53.23886135
2244.765011,51.22315517,31.14461924,37.10312826
2245.5692,43.78566409,26.2422949,38.10612066
2246.373257,46.16926966,31.0253572,43.29862502
2247.177181,49.83776931,37.71711661,47.37248824
2247.980972,52.99733164,42.34890965,48.57361406
2248.784631,61.45776509,47.38228693,56.60848908
2249.588157,71.39172663,54.86803027,65.74882604
2250.391551,77.53440874,64.73951282,64.01233867
2251.194812,85.33986903,76.63003195,70.11256436
2251.997941,88.25762036,81.18189654,68.959336
2252.800937,91.6329186,86.13609162,67.23302109
2253.603801,95.46576373,91.49261717,64.93361965
2254.406533,99.75615578,97.25147321,62.06113166
2255.209132,104.5040947,103.4126597,58.61555714
2256.011599,109.7095806,109.9761767,54.59689607
2256.813934,115.3726133,116.9420242,50.00514846
2257.616136,121.493193,124.3102022,44.8403143
2258.418206,128.0713195,132.0807106,39.10239361
2259.220144,135.106993,140.2535495,32.79138637
2260.02195,142.6002134,148.8287189,25.9072926
2260.823624,150.5509806,157.8062188,18.45011228
