Wavelength,HS_V4S3_AAB_C2_02_I1,HS_V4S3_AAB_C2_02_I2,HS_V4S3_AAB_C2_02_I3,HS_V4S3_AAB_C2_02_I1,HS_V4S3_AAB_C2_02_I2
1866.383427,18.11799502,28.95451781,26.01960569,121.229745,58.87001745
1867.250665,17.02876344,24.16367287,19.80552223,119.4471971,57.20800202
1868.117756,12.26569567,22.49765739,17.32963141,112.2853425,53.74361546
1868.984702,11.47234447,22.08809302,14.89880005,107.3601558,47.25923329
1869.851502,22.91000476,20.93236483,15.75089825,106.0056102,36.80513726
1870.718156,29.61276923,16.19123931,12.45909269,101.1195817,24.22550311
1871.584664,27.5055259,9.049008587,11.91664378,90.49680665,16.02362533
1872.451026,27.40947868,7.557722026,16.93270314,84.11669392,18.64593313
1873.317243,23.99945465,9.248243033,15.35641198,85.39863826,30.36213786
1874.183314,19.32062016,18.88061274,11.19883901,81.17425329,41.60946598
1875.049239,17.61861985,20.55362666,10.81946362,65.96110172,46.47821298
1875.915018,13.04872999,17.55935528,10.9916454,53.93236248,49.81372143
1876.780651,14.46011804,22.51882071,3.059437777,57.23162254,59.58710693
1877.646139,24.62649244,25.24808117,-5.047283445,67.92884943,76.1583868
1878.511482,24.01324903,31.00968908,-6.463033449,69.86853889,92.56059524
1879.376679,15.54156638,30.89296166,-6.860366944,64.16468279,103.5612719
1880.24173,15.89667829,25.3388206,-5.710528844,63.26855769,111.6642389
1881.106635,17.18947003,26.36129894,-4.933458014,68.235098,123.8613881
1881.971396,16.31027013,27.21040929,-3.973407035,77.40411591,143.4636977
1882.83601,19.40925424,30.22941906,-2.894564929,92.17050562,165.2806574
1883.70048,19.3805473,31.17230816,-2.23343294,101.9227389,179.2951924
1884.564804,14.90549786,28.12851106,-1.333849368,94.57887748,180.1092897
1885.428982,11.4126248,25.33541324,-0.91723045,76.89109062,171.6955144
1886.293016,7.744036592,27.62443438,-0.357646521,64.06332759,162.0823049
1887.156904,3.880832911,23.43011505,-0.10732367,61.48905758,156.111333
1888.020646,1.855358376,7.727218953,0.145401948,67.59169511,154.3924581
1888.884244,3.707444863,4.740556454,0.285127053,80.8814776,155.1799161
1889.747696,11.18768373,5.31483764,0.339560259,94.84317168,155.3511394
1890.611003,16.07117374,2.781880615,0.403197231,100.194616,152.518171
1891.474165,12.84726939,6.563800616,0.365735414,97.52185561,147.0748034
1892.337182,11.5690719,10.06785288,0.378615429,95.50501256,141.0720307
1893.200054,13.09677298,8.916912847,0.320536363,97.31727727,135.5324032
1894.06278,10.00248195,11.84529109,0.305462745,96.46512665,129.0684328
1894.925362,5.602788234,17.64190284,0.261363324,88.83617805,119.6014588
1895.787799,2.670204736,17.33062459,0.238555538,80.72255167,108.2366461
1896.650091,2.398340526,19.13048439,0.218893348,78.78928388,99.7860137
1897.512238,6.666410732,26.84404882,0.203315968,83.5662399,97.65914181
1898.374239,8.737921515,33.20100737,0.207835786,91.40995654,99.21910148
1899.236097,7.073103317,35.61594072,0.207385639,95.55377836,98.1800589
1900.097809,7.514364482,43.21864182,0.232666202,91.83499073,91.94350064
1900.959376,5.858526238,45.54799078,0.248081669,84.947015,84.80452963
1901.820799,5.569000609,46.71728024,0.287740059,88.39900953,82.22002185
1902.682077,16.25612268,52.30741576,0.312970595,107.4912952,82.5330778
1903.54321,25.91918771,48.42815356,0.352300764,122.2368795,77.44227363
1904.404199,26.22995788,49.27185331,0.373210796,114.5444374,62.29257487
1905.265043,23.1365541,48.04956332,0.381865584,97.56014697,43.08152701
1906.125742,18.03882676,44.63752883,0.371610552,91.05133309,31.10488861
1906.986297,15.83470385,43.60743258,0.29922201,99.69916709,32.62702465
1907.846707,18.73088565,36.51697377,0.210706683,123.1753838,44.10086784
1908.706973,23.88397883,34.24362295,-0.008750905,150.1614032,54.99681286
1909.567094,29.22830256,35.94182637,-0.248571221,157.9415816,56.04313711
1910.427071,29.44409327,37.26440846,-0.677932986,146.3062021,47.00991928
1911.286903,27.68645165,31.15440425,-1.160310081,139.5636709,35.53847465
1912.146591,29.02824622,21.46775606,-1.82186722,145.2425716,28.54493613
1913.006135,29.02153057,16.3043516,-2.616078664,147.5811865,27.54241169
1913.865534,23.43486036,15.11249669,-3.434902518,137.4970022,30.78725005
1914.724789,15.06394971,20.32246475,-4.494448028,124.0608194,35.68111549
1915.5839,13.93260418,22.95020956,-5.224835647,118.7526563,39.62815034
1916.442866,17.82488704,20.2390342,-6.231797722,116.5838341,42.27744858
1917.301688,17.1578268,17.18598953,-6.371284368,107.8520504,46.91179991
1918.160366,13.14384164,18.89073538,-6.5782536,99.27813889,56.08141239
1919.0189,6.731413793,19.50380322,-2.146215583,94.57708844,66.02834607
1919.87729,6.048661461,17.1695348,9.157799233,83.78553742,70.23065165
1920.735536,13.78667372,18.91922615,11.52031858,70.04499706,68.18513937
1921.593638,20.17282765,12.87509069,9.434012541,64.69323867,65.32553253
1922.451595,26.52294195,9.319231275,14.62336016,63.8608567,65.21877604
1923.309409,30.68083847,9.573725673,16.76303629,58.29240783,66.80854523
1924.167079,30.89688235,3.184048904,14.17359132,48.75109582,68.44355944
1925.024604,32.79595575,5.534445097,14.76315654,44.06223275,70.67801061
1925.881986,38.78591941,6.675070807,18.28518172,47.51738197,74.95649844
1926.739224,48.92888936,6.453635637,23.48919285,52.93869363,81.5794305
1927.596318,54.04291571,9.121740766,33.09356589,58.90223557,87.9260016
1928.453269,55.20111383,8.394082638,40.95275416,64.20362198,87.61990652
1929.310075,59.31851417,6.645195535,40.92265696,58.93993193,75.81599253
1930.166738,61.74987162,1.204177064,39.15870473,45.56703722,57.38309425
1931.023257,63.74574573,-1.580512606,41.28510307,41.58024327,44.77978572
1931.879633,63.77851504,-5.459805576,42.31607271,52.33107779,45.67060771
1932.735865,61.07632917,-4.185668987,39.40083803,65.93719825,55.79533119
1933.591953,58.79307746,2.362994876,36.24012416,69.97711786,64.79822801
1934.447897,51.65145299,1.201945888,35.24606206,65.63910138,66.49763163
1935.303698,46.0843924,0.725124696,39.55719307,63.23410635,62.70554093
1936.159356,46.58993094,1.190074512,43.72518926,60.97612682,59.80739117
1937.01487,40.29345627,5.283843928,43.92199987,50.5091662,63.64309601
1937.87024,28.16988224,16.40911379,47.9131039,40.14075345,75.19767373
1938.725468,17.95882294,20.24752781,58.57566857,38.88398416,89.31396898
1939.580551,11.52633276,21.76666374,67.16377284,36.8987516,100.0275632
1940.435492,13.88708407,30.06096116,67.23386112,30.01650434,107.6379147
1941.290289,14.22236924,32.57292062,60.00242712,28.23846093,117.0350065
1942.144942,3.335343401,34.01588277,58.87166254,29.75968743,129.8712327
1942.999453,-4.120732266,35.51448069,64.66872728,27.87011252,143.3186733
1943.85382,-4.059104999,33.13256124,56.16383363,29.66058703,154.8892192
1944.708044,-3.449302207,36.95102044,46.03288252,36.43584916,162.9623672
1945.562124,-1.721656367,45.86027082,45.3461204,35.41340692,165.1265897
1946.416062,1.302317745,50.39020082,45.61083751,24.73011299,160.7546296
1947.269856,1.978313445,49.13421091,49.03917262,18.42383483,152.0667532
1948.123508,0.283054581,49.73573132,54.02958535,19.28865749,139.6672676
1948.977016,2.500006924,47.87594946,56.07740578,12.67240151,121.8347432
1949.830381,6.426235032,47.36481869,48.65184104,1.023351023,100.6508532
1950.683603,9.231803795,46.26464721,46.45539209,2.946094497,82.76312101
1951.536683,11.71079021,40.68686461,50.34281863,13.01173996,71.91014548
1952.389619,7.582748288,40.99385957,42.21259003,18.38367385,65.44256329
1953.242412,4.495342761,38.23560991,35.00231191,25.83864016,58.24550183
1954.095063,8.585959324,36.59030195,32.63569162,35.76631032,47.63371347
1954.947571,10.2137152,35.0199137,33.44270512,42.19587285,35.72190511
1955.799935,14.52645532,32.05771036,40.01336877,52.31318089,26.99124178
1956.652157,24.28875465,37.37589018,38.7752513,68.02268377,22.59689971
1957.504237,26.83271794,37.83785311,36.57396406,79.65730662,19.23577576
1958.356173,23.54845281,36.52245486,45.49584248,83.96429696,14.7246155
1959.207967,23.55458584,34.21983168,51.67577854,86.50351401,12.09133163
1960.059618,22.95353238,32.75239933,47.44067097,95.20026029,15.52875718
1960.911127,21.8225499,37.18917448,47.85730712,110.0187113,23.61533505
1961.762493,24.87795963,32.90326088,56.03927939,120.7660894,30.63785695
1962.613716,24.61499857,28.64786758,59.95704499,124.9010475,34.15614004
1963.464797,23.59559551,27.24964181,53.41204436,127.2033163,36.47992968
1964.315735,26.01902976,27.94033096,40.90040101,123.5745152,39.11934609
1965.166531,23.52230666,36.97359555,40.85717417,110.4496269,40.2322514
1966.017184,23.0371175,41.99388102,45.31999365,95.85139387,38.55858293
1966.867695,26.94444834,40.04950071,48.60065587,87.41078329,37.56896526
1967.718064,27.08984574,36.10320256,54.37804888,85.4676513,42.73340903
1968.56829,27.91361046,40.54953035,53.83175157,86.60355772,53.91109568
1969.418374,26.71863952,45.58759206,52.42024908,84.79893099,63.99572001
1970.268315,20.97694075,37.45659234,48.15408808,78.84611382,67.69957793
1971.118114,19.27750601,31.28121075,45.72047573,73.98140332,68.31992023
1971.967771,20.41301781,32.87391827,36.58761308,72.55502029,72.61621954
1972.817286,22.61477738,37.84257139,23.51372151,76.11897109,81.36385566
1973.666659,28.68633805,46.16473963,25.4151714,81.58442196,88.26450137
1974.515889,33.22340024,53.85243071,26.96385849,77.39627486,88.19188542
1975.364977,33.47070295,52.49856852,27.30012843,68.08653407,83.14160283
1976.213924,32.34643289,50.52392539,30.42166712,70.09399536,76.98407411
1977.062728,28.4045679,50.03554339,28.60176719,74.4428142,69.08559954
1977.91139,21.65156534,41.40340691,26.48744694,64.28261576,59.3701642
1978.75991,19.53251919,45.57058771,29.10478534,55.60067894,53.66746402
1979.608288,23.02589122,52.35291562,25.7449875,70.21907004,55.78771929
1980.456524,22.32591339,46.54859401,24.14900777,91.6804174,59.63703879
1981.304619,21.07699886,47.60475986,33.98864595,94.71988713,57.00608786
1982.152571,21.36062031,46.71710549,38.89390934,89.39594418,48.63339017
1983.000382,15.14880157,44.00698378,36.86187481,92.51264529,41.25932416
1983.84805,16.31373536,48.46541076,32.30276829,96.92358472,38.30622218
1984.695577,23.90382539,55.18232839,35.71077524,97.37881164,38.24802284
1985.542962,19.76606396,58.43157967,45.88526843,99.980638,38.08570712
1986.390206,15.70917396,54.20393973,45.74484436,104.871746,36.50983811
1987.237308,17.55460486,46.39669929,45.20544005,111.7412644,36.00159678
1988.084268,18.27361491,37.29725858,45.54877869,124.245008,39.71971164
1988.931086,20.85190576,38.2697849,41.88666443,138.1130472,44.93908198
1989.777763,23.3524163,40.8894052,51.32774137,142.0708787,44.699348
1990.624298,27.55065959,36.73960645,62.67435548,132.7361425,37.79054073
1991.470692,34.20285038,46.12168628,56.97954459,119.9927199,31.06118079
1992.316944,35.12389143,58.92359694,53.19793681,111.9962048,29.53733468
1993.163055,31.32084167,61.96203919,63.27418276,102.7755183,30.57092085
1994.009024,25.33929733,68.05552122,68.01651424,85.58065231,30.505839
1994.854852,18.85668143,71.1748281,66.99102166,71.10300047,31.09716319
1995.700538,18.47554375,67.50985435,67.42117303,75.93670636,35.6099091
1996.546083,21.80704335,65.13015074,64.33506755,91.95115544,42.76183276
1997.391487,24.24410443,65.268262,63.65152335,94.27867633,48.92765892
1998.23675,27.09729101,72.74139052,59.23873188,86.0628416,53.49781761
1999.081871,27.81141694,74.67770326,57.90595374,91.63424681,57.16451048
1999.926851,25.98224677,64.05313518,62.39361833,103.5706131,58.28427707
2000.771689,24.5484343,58.88520974,62.4976951,97.04672032,56.53831121
2001.616387,19.82531101,60.47018072,66.8069886,85.19660837,55.83545428
2002.460943,16.57972099,59.02087429,65.3919041,91.3130138,58.08526055
2003.305358,22.641652,56.1603174,63.33337063,100.4446579,59.67600097
2004.149632,25.70809781,52.34633699,66.14068229,97.12984598,58.20869669
2004.993765,22.27748173,47.38997843,60.32911231,94.55332787,56.08828719
2005.837757,20.22114242,39.38602957,58.43999087,99.0081451,54.92276868
2006.681608,17.14079835,28.59419511,58.7880652,100.3957817,52.68437221
2007.525318,16.80036469,25.44491891,57.04969063,93.79669169,47.81922978
2008.368888,18.78562052,23.92704035,55.65092671,83.61503836,41.8311027
2009.212316,18.42448116,25.10543388,49.81381397,75.79182345,36.59675253
2010.055603,18.89420249,29.08281378,54.91705388,67.25443498,31.88838743
2010.898749,15.95126826,25.41345644,51.47679281,52.42993781,26.96318591
2011.741755,6.594245296,22.09161259,32.99855907,38.8783383,21.69238782
2012.58462,-2.615357221,17.21771145,35.12094544,32.68826682,15.39202107
2013.427344,-2.944065543,11.13993087,35.53385244,27.13544207,9.192382396
2014.269927,4.663142755,10.38698632,26.0866551,26.17125348,8.957269135
2015.11237,9.023349644,9.339806296,26.66950293,43.53275476,19.18076756
2015.954672,11.22408486,7.900012174,23.65446785,69.08935074,35.263112
2016.796833,12.91131845,8.766057274,23.63887798,78.82679541,48.97017884
2017.638853,8.851365255,10.02121232,35.19203767,76.95467254,59.3199028
2018.480733,6.72758309,10.54708308,38.16006833,85.92168216,70.79176058
2019.322473,5.903589056,8.366549039,40.50239016,103.2146314,83.37304388
2020.164072,2.834770772,8.091248426,54.79357905,108.4879385,92.11207855
2021.00553,7.235628104,12.74019554,62.76410913,103.2252726,95.27980119
2021.846848,10.58086185,13.53525329,67.98269712,104.7355691,96.17427423
2022.688026,10.11292988,8.886599528,68.35690687,111.6010446,97.2894308
2023.529063,14.95711345,7.177296378,69.46776825,109.8829438,98.49751607
2024.36996,15.60524121,10.02894725,76.53337189,101.5311182,100.4800786
2025.210716,16.0436598,13.16064755,70.09444956,97.44789069,105.5692275
2026.051332,21.37592668,16.64881073,74.4918868,96.27724479,115.3211621
2026.891808,20.91253778,19.34479076,85.75086483,91.1650678,128.6722182
2027.732144,17.89787887,28.12196114,82.64759447,82.05276257,141.5940159
2028.572339,16.54473184,31.76441057,80.21154097,70.55559743,149.4507773
2029.412394,14.32730759,26.31790593,77.22183266,55.057009,151.3097856
2030.252309,13.3266543,30.42177011,77.68496787,37.08955606,150.7744469
2031.092084,16.94858387,29.66894869,75.09700524,24.62194134,151.7880422
2031.931719,19.77325982,30.16321693,67.41238242,18.66519807,155.3220154
2032.771213,18.42633455,35.44483058,66.31065943,9.996822344,161.9894199
2033.610568,23.00842575,39.4929048,59.67570169,1.602296386,175.6943931
2034.449782,28.33798858,51.61070185,53.93696319,9.800320472,199.1824848
2035.288857,25.68024399,55.78906773,47.43229081,32.79484371,226.8828651
2036.127791,24.63130333,56.98679554,38.15974432,48.95325021,250.1982664
2036.966586,26.03664502,61.24719898,41.99113706,55.31956317,269.6309714
2037.805241,30.40505688,68.9510811,42.62895031,73.07688485,291.4363684
2038.643756,39.68551117,81.589361,33.01174489,105.1843458,311.4609071
2039.482131,43.82349222,84.9581032,27.39366275,125.0725105,314.6436308
2040.320366,48.66664491,80.93434164,27.42944493,119.6431403,295.4368634
2041.158461,57.13383159,76.13710224,18.51488034,111.8029278,268.4249141
2041.996417,57.57292965,73.63901992,5.915847667,124.5033414,251.5976808
2042.834233,60.89481714,73.02046083,-0.037929145,147.6585636,246.6888391
2043.671909,68.2977327,78.5448508,-3.871860633,161.105575,242.9917546
2044.509446,66.46659114,81.05309254,-0.366960814,167.6200349,234.0088554
2045.346843,65.12160288,75.67358001,1.617303597,177.7258657,222.6001834
2046.1841,64.96743558,75.61890046,3.845001262,186.5046218,212.5146905
2047.021218,55.95742076,74.01321708,3.095993239,188.1310566,201.1663977
2047.858196,46.44459809,70.4063432,-5.258065693,185.0307234,182.7013476
2048.695035,43.53324512,57.78916638,-3.559126178,178.2313303,156.6505273
2049.531734,41.48398751,45.94537515,-0.316424688,171.9075465,129.9796651
2050.368294,39.11960767,45.20462799,9.854160194,170.2401932,108.9480742
2051.204714,35.56600786,38.9308165,21.66600641,164.3326484,92.9912304
2052.040995,24.50035509,40.57070942,22.27535165,148.2412525,79.0306053
2052.877137,15.49924273,39.20587883,30.05644749,133.0508246,66.96412648
2053.713139,13.58894092,38.47435744,35.78287675,125.0974836,57.53073103
2054.549002,9.222835026,47.73730794,39.78500229,118.9444939,49.19152178
2055.384725,10.17084545,39.30570379,46.09845177,115.8469052,41.11419092
2056.22031,14.34321132,33.6030465,52.59790655,117.9938552,35.57333613
2057.055755,12.8416299,37.76656039,59.90599394,119.4244431,33.41149614
2057.891061,16.4990212,37.69290935,59.36160895,118.8361155,30.10941166
2058.726228,19.47778513,33.94643713,59.29363479,115.7627438,19.86035803
2059.561255,16.36942568,27.88143782,60.98583925,101.8598477,2.610426799
2060.396144,16.66691075,28.66885765,63.77464474,79.40351793,-14.7603686
2061.230893,16.4986431,32.66606387,62.44004178,65.57808523,-24.87372904
2062.065504,18.91232248,35.96641238,56.48807465,64.80036736,-26.5320416
2062.899975,22.25911324,36.02075555,51.31470381,63.74205547,-23.75797778
2063.734308,13.21976775,32.89308389,46.67725946,58.34518363,-19.98447768
2064.568501,4.46243613,27.22289728,45.04711307,57.58900452,-15.14118449
2065.402556,6.885860753,23.58074122,37.85926304,62.67550824,-6.681688185
2066.236471,7.667476552,25.9810188,28.08246435,68.89912168,7.969938509
2067.070248,5.134689594,27.52582097,22.93268571,79.30430152,28.63176904
2067.903886,8.759052044,26.34809479,25.53480191,97.13197083,51.36755804
2068.737385,16.71394718,23.09260166,29.54829526,115.7299085,70.84648246
2069.570746,23.40692626,26.47342921,27.08293701,123.902453,84.01495558
2070.403967,26.93007809,32.49746979,26.7019581,117.3706289,92.63414298
2071.23705,24.67164973,33.61291539,20.0662831,107.6962143,102.7585961
2072.069994,24.03949964,37.08070709,14.62276208,111.4351356,119.7022995
2072.9028,32.59987782,41.03099324,21.55396283,126.4435537,142.5190324
2073.735467,38.40855815,44.54925996,23.25037996,138.8569093,164.6351105
2074.567995,40.47559594,45.91048273,26.81871812,147.6292287,179.6899548
2075.400384,48.33754071,41.32298137,28.45670894,153.7533866,185.6417945
2076.232636,47.60819645,40.88269261,25.36742997,146.5527422,184.4444837
2077.064748,39.74211938,45.26149724,30.51910174,129.2481207,179.6767152
2077.896722,44.48579824,44.80423868,33.2793266,120.1588886,173.5534762
2078.728558,49.50866621,47.47227901,37.00112109,116.3513771,164.5175353
2079.560255,46.40878578,47.99605342,42.38767614,103.5151338,149.136731
2080.391814,47.31747336,42.8113131,42.47636206,87.09401376,127.7587211
2081.223235,49.45144222,39.16154352,38.57892019,76.99238723,106.3504369
2082.054517,45.82274143,29.60987525,34.22301836,72.49200226,91.09738612
2082.885661,37.03705175,21.67097116,33.13162414,72.0650767,81.94391677
2083.716666,28.26571825,13.42075004,31.34306129,72.70701726,73.21606016
2084.547533,27.56095369,10.26794686,28.09072854,68.2068618,61.06647972
2085.378262,31.48731929,14.63471408,31.05705698,59.16068819,47.97697294
2086.208853,28.1736509,12.97365081,32.57170938,54.77261149,38.30347595
2087.039306,22.92424406,13.29081767,27.46495038,58.33458073,32.67669049
2087.86962,25.95603485,8.759151418,24.93918615,61.82907997,30.13426123
2088.699797,28.41174973,13.08316639,15.85301651,62.86469069,32.36933889
2089.529835,27.25417192,27.40035687,8.789200698,66.8435802,41.21296104
2090.359736,25.03246263,34.54780323,4.149103702,72.0480477,55.00115162
2091.189498,17.50709674,40.19080123,0.376320655,76.72296588,71.20072628
2092.019122,14.36601508,42.77984588,0.634099403,85.70230964,88.50579259
2092.848608,15.97828309,52.6857744,-5.928787183,95.04768792,103.2098142
2093.677957,7.607233009,59.11565832,-2.457938275,91.37898627,108.3900794
2094.507167,-1.613776642,61.42899755,-2.692062123,71.30689125,101.6238656
2095.33624,-2.482757443,66.73291578,-10.77818872,48.12463984,90.79081322
2096.165175,-3.702799268,70.01347874,-1.859843403,39.30043756,86.75789789
2096.993972,0.332497671,74.54916663,10.94282021,49.86675878,91.11728824
2097.822631,13.32293509,74.85817489,13.41480676,63.67467678,95.90862584
2098.651152,18.41228373,78.42067666,14.4645984,61.95602634,95.44620754
2099.479536,15.03665318,78.84973474,17.23368167,53.61604782,93.70377413
2100.307782,18.27876275,75.49670873,15.64281097,59.14375282,97.73129692
2101.13589,23.12371631,75.51763788,17.22590351,75.22621653,107.0919654
2101.963861,25.40868968,72.19873579,23.60058947,87.18955823,113.8895155
2102.791694,32.95719251,67.47431577,35.08065959,91.16694549,112.2778812
2103.619389,38.20002221,63.33894175,48.25170351,88.1544681,104.2775272
2104.446947,38.49823,61.37373607,55.07794889,80.48450215,95.70200423
2105.274367,38.19436042,58.37802593,61.22939799,74.33133366,89.33911656
2106.10165,36.520973,52.59291857,64.61482434,73.39742282,84.29815831
2106.928796,41.67298667,48.06954362,71.75046312,74.24312377,80.65722906
2107.755804,48.4019169,49.03685657,80.79493674,75.63386541,81.37125567
2108.582674,50.66309757,54.24300884,77.06887496,83.19720977,88.08878838
2109.409407,53.55156441,51.49452153,76.87970762,94.99635501,97.01350735
2110.236003,48.71026658,43.35403154,77.0908119,101.262007,100.985288
2111.062462,39.70949401,34.737207,72.20826489,98.32651389,94.90082631
2111.888783,36.41040361,23.77334632,69.05628413,85.4210179,78.78997905
2112.714967,33.12961463,22.27061755,69.39033272,66.60590376,57.89952952
2113.541013,32.15631541,17.28293691,78.73764865,54.38489123,40.45393149
2114.366923,36.95301083,9.788208188,71.93285782,53.23265365,33.34328369
2115.192695,40.16938534,14.46688569,63.14704138,59.12033027,37.63438704
2116.01833,41.9267917,15.68421442,67.46381115,69.44530599,47.64081047
2116.843828,45.88922302,16.77249576,61.14628425,75.96340926,56.18653526
2117.669189,44.1646306,20.00318178,45.82531224,70.70243915,61.76939895
2118.494413,34.6807388,19.71268041,34.50150509,61.82392526,69.0046143
2119.3195,31.48952837,20.17841063,32.80946244,63.93870049,81.79724292
2120.144449,37.52310758,21.58272466,31.24469604,76.70525248,98.11522622
2120.969262,40.16959983,23.20561806,35.58250508,85.22861318,112.8513494
2121.793938,38.78665269,24.62588553,39.53897149,81.18319094,124.8650412
2122.618477,34.50754715,24.44151723,39.96156412,73.25586565,138.0436275
2123.442879,24.40797379,25.932284,39.23967598,71.16311658,153.9969198
2124.267144,21.77061499,29.92318568,28.55663644,70.4161673,167.7103124
2125.091273,26.2951767,32.72966119,25.96170464,63.88651656,173.9325788
2125.915264,26.52537677,30.87567855,27.88174063,56.22343171,174.4096466
2126.739119,30.46282626,28.81972629,22.736003,54.96527128,174.7885611
2127.562837,36.21463097,31.98037931,14.34217061,59.09745297,176.7155209
2128.386418,37.8019763,25.99566076,8.376635927,62.62370014,176.047322
2129.209863,38.07070347,14.43195773,10.86847201,62.38201633,167.23596
2130.033171,34.02641764,5.942773994,14.27453694,55.95191851,147.7059443
2130.856342,33.50066247,3.31206637,11.85576569,37.25638468,120.7073334
2131.679377,40.93865091,10.0744392,14.22929782,13.70182509,95.89265259
2132.502275,45.50436114,15.44796234,22.49999293,9.330763541,82.60964087
2133.325036,48.28282036,20.37913545,18.97923572,22.90801256,80.13587095
2134.147661,49.27473564,25.54082733,17.72777383,26.67360696,79.58220713
2134.97015,43.10514321,31.35309982,24.92323671,19.59636638,75.76935353
2135.792502,38.93906367,34.75737454,26.3166741,19.15513714,71.14934627
2136.614718,35.60240707,39.12304908,24.60039279,20.65293913,69.433578
2137.436797,28.34587494,50.46755932,21.50967923,20.88361038,71.97442009
2138.25874,31.22842479,49.14894528,28.7976794,34.77104683,79.28302117
2139.080546,37.85359415,48.27220479,40.43097324,59.9441128,90.6649411
2139.902217,32.49174089,58.26202684,45.22693517,75.85427841,103.2028248
2140.723751,24.78054183,57.08431311,43.68705129,80.51779572,115.377653
2141.545148,18.65418967,54.45111342,37.35848409,90.41516106,129.8544496
2142.36641,10.87323633,55.65182516,39.41852114,111.5404979,148.4944242
2143.187535,11.0964208,59.45110168,39.06691542,132.4142017,167.5029597
2144.008524,18.70714475,68.57622951,36.90797634,141.9623993,181.1451317
2144.829377,19.84247926,73.69440721,42.60365554,144.8892991,186.7258359
2145.650094,19.02637328,74.5542126,41.80583347,149.1417397,183.5533779
2146.470674,25.39141267,72.55108596,38.75408396,145.8934054,171.8120931
2147.291119,27.7797881,71.54869551,38.94458086,130.2924642,154.9608065
2148.111427,26.95453247,72.44744495,42.62098752,118.7941403,138.7680825
2148.9316,32.22676527,70.9749487,46.56180343,114.8869471,126.2271463
2149.751637,31.85367898,75.36314764,37.90322473,101.5166743,116.7294099
2150.571537,27.25225419,85.18592894,30.61626248,81.22035882,109.4105979
2151.391302,30.56806176,87.64691374,30.71771596,73.26437046,103.4092939
2152.210931,33.53136566,88.1797513,26.06193885,73.27556857,96.13198406
2153.030424,33.231191,89.03417599,21.92952157,61.307177,85.96312636
2153.849781,30.58740405,85.67821661,22.96495784,42.74095811,76.19046678
2154.669002,26.00074385,83.20911488,31.38620122,36.86223523,71.15451543
2155.488088,27.3683012,80.71799724,37.20017454,36.9474437,68.92410983
2156.307038,27.00034141,77.88986779,41.22387369,29.5535659,63.2593606
2157.125852,26.50024427,67.54144725,57.32096759,26.71746046,52.64796126
2157.94453,31.66048177,42.07584242,66.15010198,34.45576617,42.50167077
2158.763073,25.31062894,29.74751117,65.93217572,35.09466578,38.09129525
2159.58148,16.57979087,33.36748732,73.36422358,27.53707619,39.26588864
2160.399752,18.08877716,24.11585139,78.33370771,27.88602922,42.90117667
2161.217888,13.22440032,17.29867682,81.71526597,32.33207468,47.12239989
2162.035888,6.716068411,19.36988586,87.17100918,30.67627776,51.66254648
2162.853753,10.02574318,20.2735948,90.09715194,29.16029316,55.73099415
2163.671482,10.57761913,20.40264983,97.99170359,30.76539019,56.47894229
2164.489076,3.829213414,18.07525701,104.290869,29.30342207,51.10885612
2165.306534,2.218718445,8.324598696,102.8257896,25.53731887,41.95074578
2166.123858,5.631678845,1.372513475,104.5025665,23.85805826,36.25254871
2166.941045,6.83246278,18.29157593,103.110231,26.17518688,37.74072744
2167.758098,10.27897228,28.21146331,99.09652054,30.96211002,42.06106551
2168.575015,11.95851803,28.14037006,92.74695762,30.43608463,43.59034382
2169.391796,6.030132709,38.8544529,80.21046432,23.49123251,42.3423989
2170.208443,3.534073642,43.51204485,77.85615722,20.15925158,41.15113759
2171.024954,7.308163218,50.19723957,67.31630513,22.36779017,40.35312885
2171.84133,7.842201198,54.93888476,51.62175684,22.77988206,38.47803684
2172.657571,4.51383961,52.17839884,49.22374742,20.02397945,35.42454242
2173.473676,2.478904673,50.429847,42.84982425,18.80889047,31.8545426
2174.289647,3.789153874,48.93939778,42.70179585,20.30522606,26.30503567
2175.105482,6.199364595,47.09143127,38.87737976,18.21075585,16.29835918
2175.921183,5.468252608,39.35450168,30.31836086,9.971851743,3.694344804
2176.736748,2.698034274,30.40284163,29.40218124,4.381955348,-4.551987428
2177.552178,0.151230318,29.65923557,17.08231962,3.102539769,-4.233540411
2178.367474,-0.075906795,44.78720966,12.87506527,-3.394713461,0.546303078
2179.182634,5.91329771,54.86104718,19.08159551,-10.82908446,3.016136699
2179.997659,12.95621496,53.65530392,11.496606,-8.771149857,1.919945951
2180.81255,14.78524568,53.77916303,4.140288076,-5.742582205,1.633515518
2181.627306,13.80015982,52.60885254,1.106376172,-6.473299873,6.821521944
2182.441926,14.26409882,52.95368194,-6.014993444,4.041459159,17.5266128
2183.256412,17.35389791,46.50414054,-7.066300224,23.45036106,27.90775589
2184.070764,19.65422998,47.4077311,-2.653633384,28.96841696,31.59223055
2184.88498,22.29241211,50.60280581,-3.538680001,22.17805651,28.94588149
2185.699062,27.39702659,49.76206481,-0.363272353,23.16994545,26.31670928
2186.513009,29.37081909,55.17391625,8.450404478,31.40112698,28.80565405
2187.326821,26.30098477,49.6064815,13.66452371,36.71150309,36.91120058
2188.140499,22.46875039,53.46484944,16.43009322,41.79250719,47.94313292
2188.954042,21.26669785,61.74568625,21.73833102,48.84096821,57.55498048
