lineage,file,source_sha256,manifest_intensity_selector,source_intensity_column,record_id,sample_type,spectrum_points,positive_frequency_max_index,filter_fft_peak_index,normalized_cutoff,percentile,order,lock_basis
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100pM_rep3_acc4.csv,91767f05c226aad4ca4a010dd8d673bc7701a1d866f4d766c59a5220569689a0,1,Intensity,row00045__4ATP_100pM_rep3_acc4__Intensity,4atp,441,219,98,0.44748858447488588,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100pM_rep3_acc5.csv,da5ba94dfd6506d0cb517ff417e2739a7e5f06aede0327d36378d2da1831f3a5,1,Intensity,row00046__4ATP_100pM_rep3_acc5__Intensity,4atp,441,219,107,0.48858447488584478,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100uM_rep1_acc1.csv,7bd1eaf2edfb8e9d9819f3dc4102e60ef3e417e91efb02f4f9fcf2a51227754a,1,Intensity,row00047__4ATP_100uM_rep1_acc1__Intensity,4atp,441,219,72,0.32876712328767127,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100uM_rep1_acc2.csv,36820506ab37e4f5fccb374ff7b4f86d53814626c051e1cb810048651b17cc73,1,Intensity,row00048__4ATP_100uM_rep1_acc2__Intensity,4atp,441,219,208,0.94977168949771695,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100uM_rep1_acc3.csv,bc68fc4dc069c6c600d94bc4cf1f7c1bbaff65dbe410b09a6ccdf38660d0c29c,1,Intensity,row00049__4ATP_100uM_rep1_acc3__Intensity,4atp,441,219,208,0.94977168949771695,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100uM_rep1_acc4.csv,a6385b9ef874e9ec458290fa00ee02ea5b3dc59d79b5972376ed9f94a8cf1d77,1,Intensity,row00050__4ATP_100uM_rep1_acc4__Intensity,4atp,441,219,107,0.48858447488584478,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100uM_rep1_acc5.csv,87c78c9fe5b2c2ec424e51818ba6e6e3c1d38a0423d30b8c8c05cceca39e7042,1,Intensity,row00051__4ATP_100uM_rep1_acc5__Intensity,4atp,441,219,147,0.6712328767123289,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100uM_rep2_acc1.csv,693d3953e7364c250ed1360bae9364514ad429cabccddc067819f58a7e5dbbc3,1,Intensity,row00052__4ATP_100uM_rep2_acc1__Intensity,4atp,441,219,106,0.48401826484018268,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100uM_rep2_acc2.csv,7ab1d4b5a667a7621d9de709d84b9a3ba063e2d58b6af85a7eb8b8e8a90e793b,1,Intensity,row00053__4ATP_100uM_rep2_acc2__Intensity,4atp,441,219,106,0.48401826484018268,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100uM_rep2_acc3.csv,6c271e977fdac261930e095da2eaa817c420a2e3f7cfe02ba37dadeee438e73f,1,Intensity,row00054__4ATP_100uM_rep2_acc3__Intensity,4atp,441,219,104,0.47488584474885848,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100uM_rep2_acc4.csv,3d4b6808eae3e9388900a5c9508d9747119e7caa1e39cb5d0d7782cbef97d500,1,Intensity,row00055__4ATP_100uM_rep2_acc4__Intensity,4atp,441,219,104,0.47488584474885848,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100uM_rep2_acc5.csv,ed2829d6a975527f0f45eabf44ad670ca405876edf26610b5c1cfc394b690003,1,Intensity,row00056__4ATP_100uM_rep2_acc5__Intensity,4atp,441,219,104,0.47488584474885848,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100uM_rep3_acc1.csv,d83e8ca2e4bfcfcbd49d4d0ef6507843650b74fb564e9fb8302a41b8d4df32f7,1,Intensity,row00057__4ATP_100uM_rep3_acc1__Intensity,4atp,441,219,184,0.84018264840182655,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100uM_rep3_acc2.csv,9d502c3986df0fdbf8289a49b1c5c85aee10e9f6cc048a021d801ff7d73764c7,1,Intensity,row00058__4ATP_100uM_rep3_acc2__Intensity,4atp,441,219,150,0.68493150684931514,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100uM_rep3_acc3.csv,7ce2ba64dfa4fda092974372f1c67c7a5c840ee12d6f415894f5fee5fd0184c5,1,Intensity,row00059__4ATP_100uM_rep3_acc3__Intensity,4atp,441,219,212,0.96803652968036535,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100uM_rep3_acc4.csv,8b93a5d4acda05930513db417e2c4017ceff51ddc364e11aaf1e67eb781a9b78,1,Intensity,row00060__4ATP_100uM_rep3_acc4__Intensity,4atp,441,219,40,0.18264840182648404,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100uM_rep3_acc5.csv,3800b57d34ecd2090f8652a2518d6ee36b3d5246a77dc9c6d2dbf8188e8d3cb8,1,Intensity,row00061__4ATP_100uM_rep3_acc5__Intensity,4atp,441,219,87,0.39726027397260272,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep1_acc1.csv,5d8d2691083b0f9c0252368c35a5fab6314816cdefd88162267f0d2a4866b7da,1,Intensity,row00062__4ATP_10fM_rep1_acc1__Intensity,4atp,441,219,17,0.077625570776255717,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep1_acc2.csv,af88efc7f7c984b6d93c9593d5016effdc5e783864046c6b0ec46c38d1482059,1,Intensity,row00063__4ATP_10fM_rep1_acc2__Intensity,4atp,441,219,44,0.20091324200913244,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep1_acc3.csv,a827d3acac8526a62039077f569c11d3491c7b2acb9e187fe640971bb69e5552,1,Intensity,row00064__4ATP_10fM_rep1_acc3__Intensity,4atp,441,219,40,0.18264840182648404,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep1_acc4.csv,5bc6284c9593c9f812376333a0398138992674b5c76d54fccf509c37439758ae,1,Intensity,row00065__4ATP_10fM_rep1_acc4__Intensity,4atp,441,219,109,0.49771689497716898,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep1_acc5.csv,7bd6bc9ae62330265bdd8b74ebc90511253ee6dc0a9bdfb9c4e75cf9b31cf190,1,Intensity,row00066__4ATP_10fM_rep1_acc5__Intensity,4atp,441,219,119,0.54337899543378998,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep2_acc1.csv,064c5d9495ff27751847c900f631ee94b2c46d72134f498d4e1abef89578f6cb,1,Intensity,row00067__4ATP_10fM_rep2_acc1__Intensity,4atp,441,219,180,0.82191780821917804,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep2_acc2.csv,9acb1b2c2255444915a77d26ec2eb0634b748e65845ccc64995d8fccb83dc1a7,1,Intensity,row00068__4ATP_10fM_rep2_acc2__Intensity,4atp,441,219,94,0.42922374429223747,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep2_acc3.csv,65c123851acb6dcb7070640aa1394ada62a8b276604c6a5dfc30380eb4aea533,1,Intensity,row00069__4ATP_10fM_rep2_acc3__Intensity,4atp,441,219,38,0.17351598173515984,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep2_acc4.csv,640a4c16a839f663113d16b9530406be8aa34b5817021d9fc934304d787f8c6a,1,Intensity,row00070__4ATP_10fM_rep2_acc4__Intensity,4atp,441,219,105,0.47945205479452058,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep2_acc5.csv,5c5152bde81c5276c6f87dd58f2f5bf4a34e0d7c316df98767fe019a9e3678ef,1,Intensity,row00071__4ATP_10fM_rep2_acc5__Intensity,4atp,441,219,103,0.47031963470319632,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep3_acc1.csv,e592441593f5f055a9d1b46a4a8c32853d5e685a016733efa28fbde7a189aed0,1,Intensity,row00072__4ATP_10fM_rep3_acc1__Intensity,4atp,441,219,102,0.46575342465753428,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep3_acc2.csv,1e1145f3324a55c9e9f37aa689272920d0f725e226eac505faf99cf1bdd4a02e,1,Intensity,row00073__4ATP_10fM_rep3_acc2__Intensity,4atp,441,219,121,0.55251141552511418,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep3_acc3.csv,864e67bdb83a77565da053c028982cd6a9a3dd127ec02ecdc997d91483399248,1,Intensity,row00074__4ATP_10fM_rep3_acc3__Intensity,4atp,441,219,104,0.47488584474885848,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep3_acc4.csv,ab502b3b4f28f4a8d72ad454a4534db736bcb93180f06a7f10412f22a91add0a,1,Intensity,row00075__4ATP_10fM_rep3_acc4__Intensity,4atp,441,219,164,0.74885844748858443,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep3_acc5.csv,83afa9e6ef07d10b1f113ce3103d6bbc2b501ae661eb28224414793d9b300ee3,1,Intensity,row00076__4ATP_10fM_rep3_acc5__Intensity,4atp,441,219,154,0.70319634703196343,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep1_acc1.csv,38f8b8f2568cba64d4d9b06126b4bf6c8250d111dbef19e26dca1f37c4d1584c,1,Intensity,row00077__4ATP_10nM_rep1_acc1__Intensity,4atp,441,219,77,0.35159817351598172,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep1_acc2.csv,0aacb2c38834c9928b534bd573329541f1a4a0171a8b49f238ded7783aef32b6,1,Intensity,row00078__4ATP_10nM_rep1_acc2__Intensity,4atp,441,219,133,0.60730593607305938,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep1_acc3.csv,f34477754dfdd563be1e6fe6e1836d98ded8bf0afdc1ae466a2512437da9ded7,1,Intensity,row00079__4ATP_10nM_rep1_acc3__Intensity,4atp,441,219,121,0.55251141552511418,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep1_acc4.csv,c4bbf9e9b6ce10ab30ea8679ebaef5f61ea0ec95bce807059e16299d0edf0573,1,Intensity,row00080__4ATP_10nM_rep1_acc4__Intensity,4atp,441,219,104,0.47488584474885848,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep1_acc5.csv,b4b102bde017269066850aa4cfcc76dfe5ca6802f94705e32f1bdc1253135791,1,Intensity,row00081__4ATP_10nM_rep1_acc5__Intensity,4atp,441,219,94,0.42922374429223747,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep2_acc1.csv,48436586f00070d0425d073446e9c042fb9e46f919ae9840824ca6937edc58cb,1,Intensity,row00082__4ATP_10nM_rep2_acc1__Intensity,4atp,441,219,109,0.49771689497716898,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep2_acc2.csv,03ac7902fbc3c4ac06d72a3aca62278e8cdb67d0064440ad90bd9004afa83c2c,1,Intensity,row00083__4ATP_10nM_rep2_acc2__Intensity,4atp,441,219,104,0.47488584474885848,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep2_acc3.csv,d911ed9572f1289d4bcbf79107860ace82b6caad83676bd7f5abdfbe2061e4b8,1,Intensity,row00084__4ATP_10nM_rep2_acc3__Intensity,4atp,441,219,121,0.55251141552511418,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep2_acc4.csv,285803121ad9ff03b002f1a881f569bd648dead199651938548e2c34e842a5f4,1,Intensity,row00085__4ATP_10nM_rep2_acc4__Intensity,4atp,441,219,153,0.69863013698630139,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep2_acc5.csv,ce9389df3a9787b4a241470a6e88bec81d44f3f3477f82c8f84fda947920f340,1,Intensity,row00086__4ATP_10nM_rep2_acc5__Intensity,4atp,441,219,36,0.16438356164383564,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep3_acc1.csv,9ca4b0ea40606612a5dbc3713cb3ca4de73a64b6b92af9e9bbbddd838115f138,1,Intensity,row00087__4ATP_10nM_rep3_acc1__Intensity,4atp,441,219,104,0.47488584474885848,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep3_acc2.csv,afbfa67e97598c75caec9f52b67aecd5414938141983832294cbb6b1497716fa,1,Intensity,row00088__4ATP_10nM_rep3_acc2__Intensity,4atp,441,219,104,0.47488584474885848,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep3_acc3.csv,e3b7f9b14ceeb5b1bf4033f6435fffeeeb1a75bf9d3f339cd95fe7d1bea994c6,1,Intensity,row00089__4ATP_10nM_rep3_acc3__Intensity,4atp,441,219,121,0.55251141552511418,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep3_acc4.csv,616f30f3a4208aff83f8699790f7d99f5f8542cfa842c52f027c2909154763a6,1,Intensity,row00090__4ATP_10nM_rep3_acc4__Intensity,4atp,441,219,106,0.48401826484018268,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep3_acc5.csv,b4419840e8aa5520ccfe6be508ea63c7b6d01d6440475af0fa35c10543aacfc2,1,Intensity,row00091__4ATP_10nM_rep3_acc5__Intensity,4atp,441,219,94,0.42922374429223747,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc1.csv,d5fa3f0456fa8655dcd81b3748c135140578c88f8432aeed1a90d8f7ff05a9f5,1,Intensity,row00092__4ATP_10pM_rep1_acc1__Intensity,4atp,441,219,164,0.74885844748858443,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc2.csv,bae5cee82892da0b9bd86b71754b8493d8d2eb0623d7d5921eed79fad2d0d244,1,Intensity,row00093__4ATP_10pM_rep1_acc2__Intensity,4atp,441,219,101,0.46118721461187218,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc3.csv,6fb35a3c619f064c6ee4380ac8c5cc68039af1278fb41145b16ea817a179a1c5,1,Intensity,row00094__4ATP_10pM_rep1_acc3__Intensity,4atp,441,219,61,0.27853881278538817,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc4.csv,985d1361f3a5a58b07081c95acd9860ded02e3dcc6a363eed1d7acbf445b60c5,1,Intensity,row00095__4ATP_10pM_rep1_acc4__Intensity,4atp,441,219,77,0.35159817351598172,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc5.csv,93a06da9f10183641c7f1385fa4b8da362ab5dab0ec680bc1c01c47035bd0c8a,1,Intensity,row00096__4ATP_10pM_rep1_acc5__Intensity,4atp,441,219,130,0.59360730593607314,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc1.csv,01d7e6e5daa4f0dc9338d470eccb969f043d292264ccc5548bbdeb6763aa8d05,1,Intensity,row00097__4ATP_10pM_rep2_acc1__Intensity,4atp,441,219,81,0.36986301369863017,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc2.csv,99331acd1929731b7f2b14908366db651df2ef2bc3b7c0e7f45f8fe7b2002824,1,Intensity,row00098__4ATP_10pM_rep2_acc2__Intensity,4atp,441,219,104,0.47488584474885848,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc3.csv,fea037d15eb5a62fb12f849d89af3035a80fd337f99f4d5b314f3bd4d46a2a95,1,Intensity,row00099__4ATP_10pM_rep2_acc3__Intensity,4atp,441,219,77,0.35159817351598172,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc4.csv,acd6b7bf3baceaa7e6e305cb12a5a9f8f88219b9b878ac8db9841c0840d1e2d1,1,Intensity,row00100__4ATP_10pM_rep2_acc4__Intensity,4atp,441,219,121,0.55251141552511418,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc5.csv,872d36ef41a87bf9137755ee4498461a4d147eed65fc94fa028ba9254b864061,1,Intensity,row00101__4ATP_10pM_rep2_acc5__Intensity,4atp,441,219,163,0.7442922374429225,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc1.csv,f2dd7e065d02f2735880b7818c86e8b6f857efb1240cc3dd5defafc462d64602,1,Intensity,row00102__4ATP_10pM_rep3_acc1__Intensity,4atp,441,219,62,0.28310502283105021,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc2.csv,1616ebb420b5bc3b74aa13e37c531fa449adba5dd3b703e74a9d4f05cf297bc5,1,Intensity,row00103__4ATP_10pM_rep3_acc2__Intensity,4atp,441,219,186,0.84931506849315075,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc3.csv,6f6d3d47f6209baf678e7f2ed91274b90735383a7d8662869428db65362a36e4,1,Intensity,row00104__4ATP_10pM_rep3_acc3__Intensity,4atp,441,219,161,0.73515981735159819,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc4.csv,b3cffad04efbbc06991eb7ed9775ac456deabb5e8d5f597b18440f08994fa09a,1,Intensity,row00105__4ATP_10pM_rep3_acc4__Intensity,4atp,441,219,186,0.84931506849315075,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc5.csv,0b4ab4d18e44fa0da021b128d5ff2f4d1402ca275c6db60aa2370a11877e5bd8,1,Intensity,row00106__4ATP_10pM_rep3_acc5__Intensity,4atp,441,219,153,0.69863013698630139,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc1.csv,bcc32a07bffff7c6ad0c5745f8aa76c70d5ac9d9bc422e08431135713e90f8dd,1,Intensity,row00107__4ATP_10uM_rep1_acc1__Intensity,4atp,441,219,90,0.41095890410958902,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc2.csv,083f5d8f89e4d2fa1420f0792be400aada871a5a07be7ac0c7816158516c7ea7,1,Intensity,row00108__4ATP_10uM_rep1_acc2__Intensity,4atp,441,219,82,0.37442922374429222,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc3.csv,e8a3ff217521ff99bc831d0975c147b3fe79304dd018255a589f801e3ea40e3e,1,Intensity,row00109__4ATP_10uM_rep1_acc3__Intensity,4atp,441,219,86,0.39269406392694067,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc4.csv,f86513d459aa8cb828d4cbbabbf2079dd67bbe398e67a2fea484d822637b0f9b,1,Intensity,row00110__4ATP_10uM_rep1_acc4__Intensity,4atp,441,219,69,0.31506849315068491,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc5.csv,21b857a617010194fad7d2b5825a3b32d6d1a6aceba53cdb3cd250cb962a260b,1,Intensity,row00111__4ATP_10uM_rep1_acc5__Intensity,4atp,441,219,68,0.31050228310502287,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc1.csv,e72f77cf015dd0ce50aad932b6b145931337dcab8c961eb6b1bc5188a23e4ae8,1,Intensity,row00112__4ATP_10uM_rep2_acc1__Intensity,4atp,441,219,84,0.38356164383561647,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc2.csv,19899e39785cf3f084866813c6d8cbcf91a931f2dc40f67ee9bbb0af388de53b,1,Intensity,row00113__4ATP_10uM_rep2_acc2__Intensity,4atp,441,219,84,0.38356164383561647,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc3.csv,32ec04ea890353d0fd02c9a081e777ce1c4bebcea1a8fed84bd29602360c1d2d,1,Intensity,row00114__4ATP_10uM_rep2_acc3__Intensity,4atp,441,219,84,0.38356164383561647,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc4.csv,54d172db881244c5e4595bc7538de6d431981ebe9a1d3e224af54a3009c79f7b,1,Intensity,row00115__4ATP_10uM_rep2_acc4__Intensity,4atp,441,219,84,0.38356164383561647,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc5.csv,b268b1bbc62b9cd4acb1306af28c3293ef32714c607aafd4103b4290286f8a0c,1,Intensity,row00116__4ATP_10uM_rep2_acc5__Intensity,4atp,441,219,121,0.55251141552511418,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc1.csv,4da2595ec0fe70f3f71f3e5353846aeaa8bff6d782c2aacdc91c643a6475df55,1,Intensity,row00117__4ATP_10uM_rep3_acc1__Intensity,4atp,441,219,94,0.42922374429223747,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc2.csv,daf6c22ffb4d84df1559b409a2616413bb3282b3c28f5c3467be0876bf454fa4,1,Intensity,row00118__4ATP_10uM_rep3_acc2__Intensity,4atp,441,219,37,0.16894977168949771,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc3.csv,f9751af3172756f5f2ad772c81561c3abd21f162b55d2c1b476718865f76a5ff,1,Intensity,row00119__4ATP_10uM_rep3_acc3__Intensity,4atp,441,219,163,0.7442922374429225,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc4.csv,13e0e68e982b569f0f314a6e847a3d4190448f229de45227191280f8df870bca,1,Intensity,row00120__4ATP_10uM_rep3_acc4__Intensity,4atp,441,219,146,0.66666666666666674,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc5.csv,f22eec80457c5fced8110fdccef9a54799e637f1bf440cc15641e9faec8470c3,1,Intensity,row00121__4ATP_10uM_rep3_acc5__Intensity,4atp,441,219,77,0.35159817351598172,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep1_acc1.csv,1168567dee269d19c308db7d80ff5d2fc871f4be01ef65658dd8b6234cf7d858,1,Intensity,row00122__4ATP_1fM_rep1_acc1__Intensity,4atp,441,219,153,0.69863013698630139,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep1_acc2.csv,738c77a5d54f7755ea952bcf1aa590e9c7fd2c1b55475ea0bd845eedd488f4ee,1,Intensity,row00123__4ATP_1fM_rep1_acc2__Intensity,4atp,441,219,153,0.69863013698630139,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep1_acc3.csv,fbd2994cc7d0466a938386b31347e84d816fd874851d54534f3a567c4973f52a,1,Intensity,row00124__4ATP_1fM_rep1_acc3__Intensity,4atp,441,219,94,0.42922374429223747,60,2,canonical Windows release first committed at 542aa21
